PROVINSI,KABUPATEN ATAU KOTA,KECAMATAN,KODE DESA ATAU KELURAHAN,DESA ATAU KELURAHAN,JUMLAH PENDUDUK
JAWA BARAT,BOGOR,CIBINONG,3201011001,PONDOK RAJEG,17037
JAWA BARAT,BOGOR,CIBINONG,3201011002,KARADENAN,34175
JAWA BARAT,BOGOR,CIBINONG,3201011003,HARAPANJAYA,27916
JAWA BARAT,BOGOR,CIBINONG,3201011004,NANGGEWER,34347
JAWA BARAT,BOGOR,CIBINONG,3201011005,NANGGEWER MEKAR,15909
JAWA BARAT,BOGOR,CIBINONG,3201011006,CIBINONG,27573
JAWA BARAT,BOGOR,CIBINONG,3201011007,PAKANSARI,35913
JAWA BARAT,BOGOR,CIBINONG,3201011008,TENGAH,15002
JAWA BARAT,BOGOR,CIBINONG,3201011009,SUKAHATI,29110
JAWA BARAT,BOGOR,CIBINONG,3201011010,CIRIUNG,31194
JAWA BARAT,BOGOR,CIBINONG,3201011011,CIRIMEKAR,13524
JAWA BARAT,BOGOR,CIBINONG,3201011012,PABUARAN,51281
JAWA BARAT,BOGOR,CIBINONG,3201011013,PABUARAN MEKAR,23581
JAWA BARAT,BOGOR,GUNUNG PUTRI,3201022001,WANAHERANG,30603
JAWA BARAT,BOGOR,GUNUNG PUTRI,3201022002,BOJONG KULUR,35659
JAWA BARAT,BOGOR,GUNUNG PUTRI,3201022003,CIANGSANA,31564
JAWA BARAT,BOGOR,GUNUNG PUTRI,3201022004,GUNUNG PUTRI,20035
JAWA BARAT,BOGOR,GUNUNG PUTRI,3201022005,BOJONG NANGKA,23655
JAWA BARAT,BOGOR,GUNUNG PUTRI,3201022006,TLAJUNG UDIK,43966
JAWA BARAT,BOGOR,GUNUNG PUTRI,3201022007,CICADAS,40654
JAWA BARAT,BOGOR,GUNUNG PUTRI,3201022008,CIKEAS UDIK,21448
JAWA BARAT,BOGOR,GUNUNG PUTRI,3201022009,NAGRAK,17009
JAWA BARAT,BOGOR,GUNUNG PUTRI,3201022010,KARANGGAN,23750
JAWA BARAT,BOGOR,CITEUREUP,3201031006,PUSPANEGARA,18440
JAWA BARAT,BOGOR,CITEUREUP,3201031007,KARANG ASEM BARAT,22486
JAWA BARAT,BOGOR,CITEUREUP,3201032001,PUSPASARI,16681
JAWA BARAT,BOGOR,CITEUREUP,3201032002,CITEUREUP,18801
JAWA BARAT,BOGOR,CITEUREUP,3201032003,LEUWINUTUG,17622
JAWA BARAT,BOGOR,CITEUREUP,3201032004,TAJUR,14419
JAWA BARAT,BOGOR,CITEUREUP,3201032005,SANJA,14354
JAWA BARAT,BOGOR,CITEUREUP,3201032008,KARANG ASEM TIMUR,10826
JAWA BARAT,BOGOR,CITEUREUP,3201032009,TARIKOLOT,23171
JAWA BARAT,BOGOR,CITEUREUP,3201032010,GUNUNGSARI,18724
JAWA BARAT,BOGOR,CITEUREUP,3201032011,TANGKIL,1231
JAWA BARAT,BOGOR,CITEUREUP,3201032012,SUKAHATI,12920
JAWA BARAT,BOGOR,SUKARAJA,3201042012,CADASNGAMPAR,7881
JAWA BARAT,BOGOR,CITEUREUP,3201032013,HAMBALANG,13497
JAWA BARAT,BOGOR,CITEUREUP,3201032014,PASIRMUKTI,13193
JAWA BARAT,BOGOR,SUKARAJA,3201042001,GUNUNGGEULIS,7832
JAWA BARAT,BOGOR,SUKARAJA,3201042002,CILEBUT TIMUR,18877
JAWA BARAT,BOGOR,SUKARAJA,3201042003,CILEBUT BARAT,32863
JAWA BARAT,BOGOR,SUKARAJA,3201042004,CIBANON,5227
JAWA BARAT,BOGOR,SUKARAJA,3201042005,NAGRAK,13423
JAWA BARAT,BOGOR,SUKARAJA,3201042006,SUKATANI,5127
JAWA BARAT,BOGOR,SUKARAJA,3201042007,SUKARAJA,9714
JAWA BARAT,BOGOR,SUKARAJA,3201042008,CIKEAS,11782
JAWA BARAT,BOGOR,SUKARAJA,3201042009,PASIR JAMBU,16201
JAWA BARAT,BOGOR,SUKARAJA,3201042010,CIMANDALA,26014
JAWA BARAT,BOGOR,SUKARAJA,3201042011,CIJUJUNG,27914
JAWA BARAT,BOGOR,SUKARAJA,3201042013,PASIRLAJA,13659
JAWA BARAT,BOGOR,BABAKAN MADANG,3201052001,CIJAYANTI,17417
JAWA BARAT,BOGOR,BABAKAN MADANG,3201052002,SUMURBATU,8656
JAWA BARAT,BOGOR,BABAKAN MADANG,3201052003,SENTUL,17539
JAWA BARAT,BOGOR,BABAKAN MADANG,3201052004,KARANGTENGAH,17542
JAWA BARAT,BOGOR,BABAKAN MADANG,3201052005,CIPAMBUAN,5524
JAWA BARAT,BOGOR,BABAKAN MADANG,3201052006,KADUMANGGU,17076
JAWA BARAT,BOGOR,BABAKAN MADANG,3201052007,CITARINGGUL,8149
JAWA BARAT,BOGOR,BABAKAN MADANG,3201052008,BABAKAN MADANG,9448
JAWA BARAT,BOGOR,BABAKAN MADANG,3201052009,BOJONG KONENG,15062
JAWA BARAT,BOGOR,JONGGOL,3201062001,SUKAMAJU,23272
JAWA BARAT,BOGOR,JONGGOL,3201062002,SIRNAGALIH,4382
JAWA BARAT,BOGOR,JONGGOL,3201062003,SINGAJAYA,19456
JAWA BARAT,BOGOR,JONGGOL,3201062004,SUKASIRNA,15153
JAWA BARAT,BOGOR,JONGGOL,3201062005,SUKANEGARA,6376
JAWA BARAT,BOGOR,JONGGOL,3201062006,SUKAMANAH,13510
JAWA BARAT,BOGOR,JONGGOL,3201062007,WENINGGALIH,4954
JAWA BARAT,BOGOR,CILEUNGSI,3201072002,MEKARSARI,11498
JAWA BARAT,BOGOR,JONGGOL,3201062008,CIBODAS,4446
JAWA BARAT,BOGOR,JONGGOL,3201062009,JONGGOL,15042
JAWA BARAT,BOGOR,JONGGOL,3201062010,BENDUNGAN,6132
JAWA BARAT,BOGOR,CIAWI,3201242006,TELUK PINANG,9350
JAWA BARAT,BOGOR,JONGGOL,3201062011,SINGASARI,10951
JAWA BARAT,BOGOR,JONGGOL,3201062012,BALEKAMBANG,8013
JAWA BARAT,BOGOR,JONGGOL,3201062013,SUKAJAYA,6996
JAWA BARAT,BOGOR,JONGGOL,3201062014,SUKAGALIH,4146
JAWA BARAT,BOGOR,CILEUNGSI,3201072001,PASIRANGIN,38504
JAWA BARAT,BOGOR,CILEUNGSI,3201072003,MAMPIR,15885
JAWA BARAT,BOGOR,CILEUNGSI,3201072004,DAYEUH,34778
JAWA BARAT,BOGOR,CILEUNGSI,3201072005,GANDOANG,18020
JAWA BARAT,BOGOR,CILEUNGSI,3201072006,JATISARI,8190
JAWA BARAT,BOGOR,CILEUNGSI,3201072007,CILEUNGSI KIDUL,36318
JAWA BARAT,BOGOR,CILEUNGSI,3201072008,CIPEUCANG,12309
JAWA BARAT,BOGOR,CILEUNGSI,3201072009,SITUSARI,17893
JAWA BARAT,BOGOR,CILEUNGSI,3201072010,CIPENJO,20342
JAWA BARAT,BOGOR,CILEUNGSI,3201072011,LIMUSNUNGGAL,29142
JAWA BARAT,BOGOR,CILEUNGSI,3201072012,CILEUNGSI,23338
JAWA BARAT,BOGOR,CARIU,3201082001,KARYAMEKAR,3901
JAWA BARAT,BOGOR,CARIU,3201082002,BABAKANRADEN,5898
JAWA BARAT,BOGOR,CARIU,3201082003,CIKUTAMAHI,4618
JAWA BARAT,BOGOR,SUKAMAKMUR,3201092005,CIBADAK,9180
JAWA BARAT,BOGOR,CARIU,3201082004,KUTAMEKAR,3833
JAWA BARAT,BOGOR,CARIU,3201082005,CARIU,11044
JAWA BARAT,BOGOR,CARIU,3201082006,MEKARWANGI,5688
JAWA BARAT,BOGOR,CARIU,3201082007,BANTARKUNING,5219
JAWA BARAT,BOGOR,CARIU,3201082008,SUKAJADI,3125
JAWA BARAT,BOGOR,CARIU,3201082009,TEGALPANJANG,5549
JAWA BARAT,BOGOR,CARIU,3201082010,CIBATUTIGA,4530
JAWA BARAT,BOGOR,SUKAMAKMUR,3201092001,WARGAJAYA,8095
JAWA BARAT,BOGOR,SUKAMAKMUR,3201092002,PABUARAN,13832
JAWA BARAT,BOGOR,SUKAMAKMUR,3201092003,SUKADAMAI,6292
JAWA BARAT,BOGOR,SUKAMAKMUR,3201092004,SUKAWANGI,11088
JAWA BARAT,BOGOR,SUKAMAKMUR,3201092006,SUKARESMI,7033
JAWA BARAT,BOGOR,SUKAMAKMUR,3201092007,SUKAMULYA,7934
JAWA BARAT,BOGOR,SUKAMAKMUR,3201092010,SUKAMAKMUR,7767
JAWA BARAT,BOGOR,SUKAMAKMUR,3201092008,SUKAHARJA,8183
JAWA BARAT,BOGOR,SUKAMAKMUR,3201092009,SIRNAJAYA,8364
JAWA BARAT,BOGOR,GUNUNG SINDUR,3201112002,PADURENAN,9541
JAWA BARAT,BOGOR,PARUNG,3201102001,PARUNG,16115
JAWA BARAT,BOGOR,PARUNG,3201102002,IWUL,8336
JAWA BARAT,BOGOR,PARUNG,3201102003,BOJONGSEMPU,10115
JAWA BARAT,BOGOR,PARUNG,3201102004,WARU,19469
JAWA BARAT,BOGOR,PARUNG,3201102005,COGREG,18219
JAWA BARAT,BOGOR,PARUNG,3201102006,PAMEGARSARI,15590
JAWA BARAT,BOGOR,PARUNG,3201102007,WARUJAYA,15915
JAWA BARAT,BOGOR,PARUNG,3201102008,BOJONGINDAH,10761
JAWA BARAT,BOGOR,PARUNG,3201102009,JABONMEKAR,9710
JAWA BARAT,BOGOR,GUNUNG SINDUR,3201112001,CIDOKOM,9239
JAWA BARAT,BOGOR,GUNUNG SINDUR,3201112003,PENGASINAN,12869
JAWA BARAT,BOGOR,GUNUNG SINDUR,3201112004,CURUG,17204
JAWA BARAT,BOGOR,GUNUNG SINDUR,3201112005,GUNUNGSINDUR,12891
JAWA BARAT,BOGOR,GUNUNG SINDUR,3201112006,JAMPANG,4912
JAWA BARAT,BOGOR,GUNUNG SINDUR,3201112007,CIBADUNG,9859
JAWA BARAT,BOGOR,GUNUNG SINDUR,3201112008,CIBINONG,15018
JAWA BARAT,BOGOR,GUNUNG SINDUR,3201112009,RAWAKALONG,14495
JAWA BARAT,BOGOR,CIAWI,3201242011,BANJAR WANGI,8482
JAWA BARAT,BOGOR,GUNUNG SINDUR,3201112010,PABUARAN,9958
JAWA BARAT,BOGOR,KEMANG,3201121006,ATANG SENJAYA,3558
JAWA BARAT,BOGOR,KEMANG,3201122001,BOJONG,14723
JAWA BARAT,BOGOR,KEMANG,3201122002,PARAKANJAYA,11084
JAWA BARAT,BOGOR,KEMANG,3201122003,KEMANG,13945
JAWA BARAT,BOGOR,KEMANG,3201122004,PABUARAN,13451
JAWA BARAT,BOGOR,KEMANG,3201122005,SEMPLAK BARAT,8265
JAWA BARAT,BOGOR,KEMANG,3201122007,JAMPANG,12610
JAWA BARAT,BOGOR,KEMANG,3201122008,PONDOK UDIK,9256
JAWA BARAT,BOGOR,BOJONG GEDE,3201132004,RAGAJAYA,25346
JAWA BARAT,BOGOR,KEMANG,3201122009,TEGAL,19049
JAWA BARAT,BOGOR,BOJONG GEDE,3201131007,PABUARAN,38158
JAWA BARAT,BOGOR,BOJONG GEDE,3201132001,BOJONGBARU,23833
JAWA BARAT,BOGOR,BOJONG GEDE,3201132002,CIMANGGIS,21706
JAWA BARAT,BOGOR,BOJONG GEDE,3201132003,SUSUKAN,23164
JAWA BARAT,BOGOR,BOJONG GEDE,3201132005,KEDUNGWARINGIN,26616
JAWA BARAT,BOGOR,BOJONG GEDE,3201132006,WARINGINJAYA,16632
JAWA BARAT,BOGOR,BOJONG GEDE,3201132008,RAWAPANJANG,37571
JAWA BARAT,BOGOR,BOJONG GEDE,3201132009,BOJONGGEDE,45111
JAWA BARAT,BOGOR,LEUWILIANG,3201142001,LEUWILIANG,14500
JAWA BARAT,BOGOR,LEUWILIANG,3201142002,PURASARI,13985
JAWA BARAT,BOGOR,PAMIJAHAN,3201172011,CIBITUNG KULON,7351
JAWA BARAT,BOGOR,LEUWILIANG,3201142003,KARYASARI,9354
JAWA BARAT,BOGOR,LEUWILIANG,3201142004,PABANGBON,6766
JAWA BARAT,BOGOR,LEUWILIANG,3201142005,KARACAK,12746
JAWA BARAT,BOGOR,LEUWILIANG,3201142006,BARENGKOK,12710
JAWA BARAT,BOGOR,LEUWILIANG,3201142007,LEUWIMEKAR,13613
JAWA BARAT,BOGOR,LEUWILIANG,3201142008,PURASEDA,9726
JAWA BARAT,BOGOR,LEUWILIANG,3201142009,CIBEBER I,11474
JAWA BARAT,BOGOR,LEUWILIANG,3201142010,CIBEBER II,10416
JAWA BARAT,BOGOR,LEUWILIANG,3201142011,KAREHKEL,13911
JAWA BARAT,BOGOR,CIAMPEA,3201152001,CIAMPEA,13540
JAWA BARAT,BOGOR,CIAMPEA,3201152002,CINANGKA,14898
JAWA BARAT,BOGOR,CIAMPEA,3201152003,CIHIDEUNGUDIK,17229
JAWA BARAT,BOGOR,CIAMPEA,3201152004,BOJONGJENGKOL,11137
JAWA BARAT,BOGOR,CIAMPEA,3201152005,TEGALWARU,14789
JAWA BARAT,BOGOR,CIAMPEA,3201152006,CIBUNTU,9210
JAWA BARAT,BOGOR,CIAMPEA,3201152007,CICADAS,13519
JAWA BARAT,BOGOR,TAMANSARI,3201312002,SIRNAGALIH,17669
JAWA BARAT,BOGOR,CIAMPEA,3201152008,CIBADAK,11908
JAWA BARAT,BOGOR,CIAMPEA,3201152009,BOJONGRANGKAS,13954
JAWA BARAT,BOGOR,CIAMPEA,3201152010,CIHIDEUNGHILIR,11284
JAWA BARAT,BOGOR,CIAMPEA,3201152011,CIBANTENG,18247
JAWA BARAT,BOGOR,CIAMPEA,3201152012,BENTENG,12565
JAWA BARAT,BOGOR,CIAMPEA,3201152013,CIAMPEA UDIK,8626
JAWA BARAT,BOGOR,CIBUNGBULANG,3201162001,SITU UDIK,15634
JAWA BARAT,BOGOR,CIBUNGBULANG,3201162002,SITU ILIR,10895
JAWA BARAT,BOGOR,CIBUNGBULANG,3201162003,CEMPLANG,10586
JAWA BARAT,BOGOR,CIBUNGBULANG,3201162009,DUKUH,7456
JAWA BARAT,BOGOR,CIBUNGBULANG,3201162004,CIBATOK I,9271
JAWA BARAT,BOGOR,CIBUNGBULANG,3201162005,CIARUTEUN UDIK,8437
JAWA BARAT,BOGOR,CIBUNGBULANG,3201162006,LEUWEUNGKOLOT,8643
JAWA BARAT,BOGOR,CIBUNGBULANG,3201162007,CIMANGGU I,10629
JAWA BARAT,BOGOR,CIBUNGBULANG,3201162008,CIMANGGU II,9265
JAWA BARAT,BOGOR,CIBUNGBULANG,3201162010,CIJUJUNG,10276
JAWA BARAT,BOGOR,CIBUNGBULANG,3201162011,CIARUTEUN ILIR,12831
JAWA BARAT,BOGOR,CIBUNGBULANG,3201162012,CIBATOK II,8458
JAWA BARAT,BOGOR,CIBUNGBULANG,3201162013,SUKAMAJU,9348
JAWA BARAT,BOGOR,CIBUNGBULANG,3201162014,GALUGA,6536
JAWA BARAT,BOGOR,CIBUNGBULANG,3201162015,GIRIMULYA,10266
JAWA BARAT,BOGOR,PAMIJAHAN,3201172001,PURWABAKTI,7779
JAWA BARAT,BOGOR,PAMIJAHAN,3201172002,CIBUNIAN,12248
JAWA BARAT,BOGOR,PAMIJAHAN,3201172003,CIBITUNGWETAN,7035
JAWA BARAT,BOGOR,PAMIJAHAN,3201172004,GUNUNGMENYAN,7065
JAWA BARAT,BOGOR,PAMIJAHAN,3201172005,GUNUNGBUNDER II,9669
JAWA BARAT,BOGOR,PAMIJAHAN,3201172006,PASAREAN,12967
JAWA BARAT,BOGOR,PAMIJAHAN,3201172007,CIMAYANG,7479
JAWA BARAT,BOGOR,PAMIJAHAN,3201172008,PAMIJAHAN,13397
JAWA BARAT,BOGOR,PAMIJAHAN,3201172009,CIBENING,14460
JAWA BARAT,BOGOR,PAMIJAHAN,3201172010,GUNUNGBUNDER I,9645
JAWA BARAT,BOGOR,PAMIJAHAN,3201172012,GUNUNG PICUNG,14770
JAWA BARAT,BOGOR,PAMIJAHAN,3201172013,CIASIHAN,12009
JAWA BARAT,BOGOR,RUMPIN,3201182001,RUMPIN,7092
JAWA BARAT,BOGOR,PAMIJAHAN,3201172014,GUNUNGSARI,15075
JAWA BARAT,BOGOR,PAMIJAHAN,3201172015,CIASMARA,8920
JAWA BARAT,BOGOR,RUMPIN,3201182002,LEUWIBATU,10739
JAWA BARAT,BOGOR,RUMPIN,3201182003,CIDOKOM,8644
JAWA BARAT,BOGOR,RUMPIN,3201182004,GOBANG,8747
JAWA BARAT,BOGOR,RUMPIN,3201182005,CIBODAS,10588
JAWA BARAT,BOGOR,RUMPIN,3201182006,RABAK,14215
JAWA BARAT,BOGOR,RUMPIN,3201182007,KAMPUNGSAWAH,12180
JAWA BARAT,BOGOR,RUMPIN,3201182008,CIPINANG,15303
JAWA BARAT,BOGOR,JASINGA,3201192003,KALONGSAWAH,12181
JAWA BARAT,BOGOR,RUMPIN,3201182009,SUKASARI,13384
JAWA BARAT,BOGOR,RUMPIN,3201182010,TAMANSARI,13996
JAWA BARAT,BOGOR,RUMPIN,3201182011,KERTAJAYA,7887
JAWA BARAT,BOGOR,RUMPIN,3201182012,SUKAMULYA,14438
JAWA BARAT,BOGOR,RUMPIN,3201182013,MEKARSARI,7810
JAWA BARAT,BOGOR,RUMPIN,3201182014,MEKARJAYA,4864
JAWA BARAT,BOGOR,JASINGA,3201192001,CURUG,5958
JAWA BARAT,BOGOR,JASINGA,3201192002,PANGRADIN,6520
JAWA BARAT,BOGOR,JASINGA,3201192004,SIPAK,12666
JAWA BARAT,BOGOR,JASINGA,3201192005,JASINGA,6056
JAWA BARAT,BOGOR,JASINGA,3201192006,KOLEANG,6421
JAWA BARAT,BOGOR,JASINGA,3201192007,CIKOPOMAYAK,7063
JAWA BARAT,BOGOR,PARUNG PANJANG,3201202011,KABASIRAN,13787
JAWA BARAT,BOGOR,JASINGA,3201192008,SETU,5633
JAWA BARAT,BOGOR,JASINGA,3201192009,BARENGKOK,9488
JAWA BARAT,BOGOR,JASINGA,3201192010,BAGOANG,7347
JAWA BARAT,BOGOR,JASINGA,3201192011,PANGAUR,5790
JAWA BARAT,BOGOR,JASINGA,3201192012,PAMAGERSARI,5305
JAWA BARAT,BOGOR,JASINGA,3201192013,JUGALA JAYA,5757
JAWA BARAT,BOGOR,JASINGA,3201192014,TEGALWANGI,6122
JAWA BARAT,BOGOR,JASINGA,3201192015,NEGLASARI,3239
JAWA BARAT,BOGOR,JASINGA,3201192016,WIRAJAYA,4360
JAWA BARAT,BOGOR,PARUNG PANJANG,3201202001,JAGABAYA,8386
JAWA BARAT,BOGOR,PARUNG PANJANG,3201202002,GOROWONG,9873
JAWA BARAT,BOGOR,PARUNG PANJANG,3201202003,DAGO,6850
JAWA BARAT,BOGOR,PARUNG PANJANG,3201202004,PINGKU,8929
JAWA BARAT,BOGOR,PARUNG PANJANG,3201202005,CIKUDA,9288
JAWA BARAT,BOGOR,PARUNG PANJANG,3201202006,PARUNGPANJANG,18029
JAWA BARAT,BOGOR,PARUNG PANJANG,3201202007,LUMPANG,15519
JAWA BARAT,BOGOR,PARUNG PANJANG,3201202008,CIBUNAR,12891
JAWA BARAT,BOGOR,PARUNG PANJANG,3201202009,JAGABITA,7695
JAWA BARAT,BOGOR,PARUNG PANJANG,3201202010,GINTUNGCILEJET,9048
JAWA BARAT,BOGOR,NANGGUNG,3201212001,MALASARI,8394
JAWA BARAT,BOGOR,NANGGUNG,3201212002,CURUGBITUNG,10969
JAWA BARAT,BOGOR,NANGGUNG,3201212003,CISARUA,10809
JAWA BARAT,BOGOR,NANGGUNG,3201212004,BANTARKARET,12019
JAWA BARAT,BOGOR,NANGGUNG,3201212005,HAMBARO,7750
JAWA BARAT,BOGOR,NANGGUNG,3201212006,KALONGLIUD,9805
JAWA BARAT,BOGOR,NANGGUNG,3201212007,NANGGUNG,8494
JAWA BARAT,BOGOR,NANGGUNG,3201212008,PARAKANMUNCANG,7422
JAWA BARAT,BOGOR,NANGGUNG,3201212009,PANGKALJAYA,8219
JAWA BARAT,BOGOR,CIGUDEG,3201222014,MEKARJAYA,7919
JAWA BARAT,BOGOR,NANGGUNG,3201212010,SUKALUYU,6557
JAWA BARAT,BOGOR,NANGGUNG,3201212011,BATU TULIS,7811
JAWA BARAT,BOGOR,CIGUDEG,3201222001,SUKAMAJU,10453
JAWA BARAT,BOGOR,CIGUDEG,3201222002,CIGUDEG,15683
JAWA BARAT,BOGOR,CIGUDEG,3201222003,BUNAR,9440
JAWA BARAT,BOGOR,CIGUDEG,3201222004,BANYURESMI,7337
JAWA BARAT,BOGOR,CIGUDEG,3201222005,CINTAMANIK,9840
JAWA BARAT,BOGOR,CIGUDEG,3201222006,ARGAPURA,12118
JAWA BARAT,BOGOR,CIGUDEG,3201222007,BANGUNJAYA,10089
JAWA BARAT,BOGOR,CIGUDEG,3201222008,RENGASJAJAR,11220
JAWA BARAT,BOGOR,CIGUDEG,3201222009,BATUJAJAR,7260
JAWA BARAT,BOGOR,CIGUDEG,3201222010,WARGAJAYA,7434
JAWA BARAT,BOGOR,CIGUDEG,3201222011,SUKARAKSA,9690
JAWA BARAT,BOGOR,CIGUDEG,3201222012,BANYUWANGI,5893
JAWA BARAT,BOGOR,CIGUDEG,3201222013,BANYUASIH,5141
JAWA BARAT,BOGOR,CIGUDEG,3201222015,TEGALLEGA,8759
JAWA BARAT,BOGOR,TENJO,3201232001,TAPOS,8479
JAWA BARAT,BOGOR,TENJO,3201232002,CIOMAS,5316
JAWA BARAT,BOGOR,TENJO,3201232006,CILAKU,7673
JAWA BARAT,BOGOR,TENJO,3201232003,BATOK,13079
JAWA BARAT,BOGOR,TENJO,3201232004,BABAKAN,11303
JAWA BARAT,BOGOR,TENJO,3201232005,TENJO,11864
JAWA BARAT,BOGOR,TENJO,3201232007,SINGABRAJA,4789
JAWA BARAT,BOGOR,TENJO,3201232008,SINGABANGSA,3516
JAWA BARAT,BOGOR,TENJO,3201232009,BOJONG,10001
JAWA BARAT,BOGOR,CIAWI,3201242005,BANJARSARI,9913
JAWA BARAT,BOGOR,CIAWI,3201242001,CILEUNGSI,8471
JAWA BARAT,BOGOR,CIAWI,3201242002,CITAPEN,10391
JAWA BARAT,BOGOR,CIAWI,3201242003,CIBEDUG,8105
JAWA BARAT,BOGOR,CIAWI,3201242004,JAMBULUWUK,7420
JAWA BARAT,BOGOR,CIAWI,3201242007,BANJAR WARU,10067
