PROVINSI,KABUPATEN ATAU KOTA,KECAMATAN,KODE DESA ATAU KELURAHAN,DESA ATAU KELURAHAN,JUMLAH PENDUDUK
JAWA BARAT,BOGOR,CIAWI,3201242008,BENDUNGAN,11291
JAWA BARAT,BOGOR,CIAWI,3201242009,PANDAN SARI,10141
JAWA BARAT,BOGOR,CIAWI,3201242010,BOJONG MURNI,5797
JAWA BARAT,BOGOR,CIAWI,3201242012,CIAWI,7698
JAWA BARAT,BOGOR,CIAWI,3201242013,BITUNGSARI,7851
JAWA BARAT,BOGOR,CISARUA,3201251010,CISARUA,9539
JAWA BARAT,BOGOR,CISARUA,3201252001,BATULAYANG,10199
JAWA BARAT,BOGOR,CISARUA,3201252002,JOGJOGAN,8940
JAWA BARAT,BOGOR,CISARUA,3201252003,CIBEUREUM,16809
JAWA BARAT,BOGOR,CISARUA,3201252004,CILEMBER,9921
JAWA BARAT,BOGOR,CISARUA,3201252005,CITEKO,12623
JAWA BARAT,BOGOR,CISARUA,3201252006,TUGU SELATAN,19859
JAWA BARAT,BOGOR,CISARUA,3201252007,LEUWIMALANG,7624
JAWA BARAT,BOGOR,CISARUA,3201252008,KOPO,21404
JAWA BARAT,BOGOR,MEGAMENDUNG,3201262004,SUKAKARYA,8382
JAWA BARAT,BOGOR,CISARUA,3201252009,TUGU UTARA,11573
JAWA BARAT,BOGOR,MEGAMENDUNG,3201262001,SUKAMAJU,8088
JAWA BARAT,BOGOR,MEGAMENDUNG,3201262002,KUTA,7691
JAWA BARAT,BOGOR,MEGAMENDUNG,3201262003,GADOG,8155
JAWA BARAT,BOGOR,MEGAMENDUNG,3201262005,MEGAMENDUNG,7538
JAWA BARAT,BOGOR,MEGAMENDUNG,3201262006,CIPAYUNG DATAR,16638
JAWA BARAT,BOGOR,MEGAMENDUNG,3201262007,SUKAMANAH,8547
JAWA BARAT,BOGOR,MEGAMENDUNG,3201262008,SUKAGALIH,8930
JAWA BARAT,BOGOR,MEGAMENDUNG,3201262009,CIPAYUNG GIRANG,10559
JAWA BARAT,BOGOR,MEGAMENDUNG,3201262010,SUKAMAHI,9618
JAWA BARAT,BOGOR,MEGAMENDUNG,3201262011,SUKARESMI,5218
JAWA BARAT,BOGOR,MEGAMENDUNG,3201262012,PASIR ANGIN,11124
JAWA BARAT,BOGOR,CARINGIN,3201272001,PASIR MUNCANG,9101
JAWA BARAT,BOGOR,CARINGIN,3201272002,CIMANDE HILIR,9248
JAWA BARAT,BOGOR,CARINGIN,3201272003,CIDERUM,16387
JAWA BARAT,BOGOR,CARINGIN,3201272004,CARINGIN,11240
JAWA BARAT,BOGOR,CARINGIN,3201272005,CIHERANG PONDOK,14376
JAWA BARAT,BOGOR,CARINGIN,3201272006,CINAGARA,11181
JAWA BARAT,BOGOR,CIJERUK,3201282003,WARUNG MENTENG,8702
JAWA BARAT,BOGOR,CARINGIN,3201272007,CIMANDE,7151
JAWA BARAT,BOGOR,CARINGIN,3201272008,PANCAWATI,16014
JAWA BARAT,BOGOR,CARINGIN,3201272009,MUARA JAYA,6461
JAWA BARAT,BOGOR,CARINGIN,3201272010,BASIR BUNCIR,7849
JAWA BARAT,BOGOR,CARINGIN,3201272011,LEMAH DUHUR,14595
JAWA BARAT,BOGOR,CARINGIN,3201272012,TANGKIL,10550
JAWA BARAT,BOGOR,CIJERUK,3201282001,CIJERUK,10483
JAWA BARAT,BOGOR,CIJERUK,3201282002,CIPELANG,13258
JAWA BARAT,BOGOR,CIJERUK,3201282004,TAJUR HALANG,7507
JAWA BARAT,BOGOR,CIJERUK,3201282005,CIPICUNG,11840
JAWA BARAT,BOGOR,CIJERUK,3201282006,CIBALUNG,9791
JAWA BARAT,BOGOR,CIJERUK,3201282007,SUKAHARJA,14632
JAWA BARAT,BOGOR,CIOMAS,3201292008,CIAPUS,14561
JAWA BARAT,BOGOR,CIJERUK,3201282008,PALASARI,10624
JAWA BARAT,BOGOR,CIJERUK,3201282009,TANJUNGSARI,6537
JAWA BARAT,BOGOR,CIOMAS,3201291003,PADASUKA,18250
JAWA BARAT,BOGOR,CIOMAS,3201292001,MEKARJAYA,9627
JAWA BARAT,BOGOR,CIOMAS,3201292002,SUKAHARJA,7682
JAWA BARAT,BOGOR,CIOMAS,3201292004,PARAKAN,10993
JAWA BARAT,BOGOR,CIOMAS,3201292005,CIOMAS,14264
JAWA BARAT,BOGOR,CIOMAS,3201292006,PAGELARAN,20944
JAWA BARAT,BOGOR,CIOMAS,3201292007,SUKAMAKMUR,12368
JAWA BARAT,BOGOR,CIOMAS,3201292009,KOTA BATU,24157
JAWA BARAT,BOGOR,CIOMAS,3201292010,LALADON,13028
JAWA BARAT,BOGOR,CIOMAS,3201292011,CIOMAS RAHAYU,12761
JAWA BARAT,BOGOR,DRAMAGA,3201302001,SUKADAMAI,9405
JAWA BARAT,BOGOR,DRAMAGA,3201302002,CIHERANG,16945
JAWA BARAT,BOGOR,DRAMAGA,3201302003,SINARSARI,10266
JAWA BARAT,BOGOR,DRAMAGA,3201302004,SUKAWENING,9019
JAWA BARAT,BOGOR,DRAMAGA,3201302005,PETIR,15339
JAWA BARAT,BOGOR,DRAMAGA,3201302006,PURWASARI,7702
JAWA BARAT,BOGOR,DRAMAGA,3201302007,CIKARAWANG,9910
JAWA BARAT,BOGOR,DRAMAGA,3201302008,BABAKAN,7593
JAWA BARAT,BOGOR,DRAMAGA,3201302009,DRAMAGA,13778
JAWA BARAT,BOGOR,DRAMAGA,3201302010,NEGLASARI,10667
JAWA BARAT,BOGOR,TAMANSARI,3201312001,SUKAMANTRI,18371
JAWA BARAT,BOGOR,TAMANSARI,3201312003,PASIREURIH,14408
JAWA BARAT,BOGOR,TAMANSARI,3201312004,TAMANSARI,14304
JAWA BARAT,BOGOR,TAMANSARI,3201312005,SUKALUYU,9984
JAWA BARAT,BOGOR,TAMANSARI,3201312006,SUKARESMI,14036
JAWA BARAT,BOGOR,CISEENG,3201332004,CIBENTANG,11368
JAWA BARAT,BOGOR,TAMANSARI,3201312007,SUKAJAYA,10788
JAWA BARAT,BOGOR,TAMANSARI,3201312008,SUKAJADI,9898
JAWA BARAT,BOGOR,KLAPANUNGGAL,3201322001,KLAPANUNGGAL,25266
JAWA BARAT,BOGOR,RANCA BUNGUR,3201342003,PASIRGAOK,9821
JAWA BARAT,BOGOR,KLAPANUNGGAL,3201322002,BOJONG,11617
JAWA BARAT,BOGOR,KLAPANUNGGAL,3201322003,NAMBO,11315
JAWA BARAT,BOGOR,KLAPANUNGGAL,3201322004,LULUT,16809
JAWA BARAT,BOGOR,KLAPANUNGGAL,3201322005,CIKAHURIPAN,20016
JAWA BARAT,BOGOR,KLAPANUNGGAL,3201322006,KEMBANG KUNING,17227
JAWA BARAT,BOGOR,KLAPANUNGGAL,3201322007,BANTAR JATI,8999
JAWA BARAT,BOGOR,KLAPANUNGGAL,3201322008,LEUWIKARET,7837
JAWA BARAT,BOGOR,KLAPANUNGGAL,3201322009,LIGARMUKTI,3648
JAWA BARAT,BOGOR,CISEENG,3201332001,PUTAT NUTUG,15029
JAWA BARAT,BOGOR,CISEENG,3201332002,CISEENG,8480
JAWA BARAT,BOGOR,CISEENG,3201332003,PARIGI MEKAR,9502
JAWA BARAT,BOGOR,CISEENG,3201332005,CIBEUTEUNG UDIK,11674
JAWA BARAT,BOGOR,CISEENG,3201332006,KARIHKIL,12154
JAWA BARAT,BOGOR,CISEENG,3201332007,BABAKAN,15427
JAWA BARAT,BOGOR,CISEENG,3201332008,CIHOE,7353
JAWA BARAT,BOGOR,CISEENG,3201332009,CIBEUTEUNG MUARA,13229
JAWA BARAT,BOGOR,CISEENG,3201332010,KURIPAN,11847
JAWA BARAT,BOGOR,RANCA BUNGUR,3201342001,BANTARJAYA,11832
JAWA BARAT,BOGOR,RANCA BUNGUR,3201342002,BANTARSARI,7621
JAWA BARAT,BOGOR,RANCA BUNGUR,3201342004,RANCABUNGUR,11866
JAWA BARAT,BOGOR,RANCA BUNGUR,3201342005,MEKARSARI,7595
JAWA BARAT,BOGOR,RANCA BUNGUR,3201342006,CANDALI,6012
JAWA BARAT,BOGOR,RANCA BUNGUR,3201342007,CIMULANG,6910
JAWA BARAT,BOGOR,SUKAJAYA,3201352001,CISARUA,3044
JAWA BARAT,BOGOR,SUKAJAYA,3201352002,KIARASARI,9463
JAWA BARAT,BOGOR,SUKAJAYA,3201352003,SUKAJAYA,5587
JAWA BARAT,BOGOR,SUKAJAYA,3201352004,SIPAYUNG,8058
JAWA BARAT,BOGOR,SUKAJAYA,3201352005,CILEUKSA,8291
JAWA BARAT,BOGOR,SUKAJAYA,3201352006,KIARAPANDAK,7073
JAWA BARAT,BOGOR,SUKAJAYA,3201352007,HARKATJAYA,6826
JAWA BARAT,BOGOR,SUKAJAYA,3201352008,SUKAMULIH,6543
JAWA BARAT,BOGOR,SUKAJAYA,3201352009,PASIR MADANG,5386
JAWA BARAT,BOGOR,SUKAJAYA,3201352010,URUG,4860
JAWA BARAT,BOGOR,SUKAJAYA,3201352011,JAYARAHARJA,3801
JAWA BARAT,BOGOR,TANJUNGSARI,3201362001,TANJUNGSARI,6924
JAWA BARAT,BOGOR,TANJUNGSARI,3201362002,SELAWANGI,8404
JAWA BARAT,BOGOR,TANJUNGSARI,3201362003,TANJUNGRASA,6621
JAWA BARAT,BOGOR,TANJUNGSARI,3201362004,ANTAJAYA,6604
JAWA BARAT,BOGOR,TANJUNGSARI,3201362005,PASIR TANJUNG,4370
JAWA BARAT,BOGOR,TANJUNGSARI,3201362008,SIRNASARI,3717
JAWA BARAT,BOGOR,CIGOMBONG,3201382005,CISALADA,7814
JAWA BARAT,BOGOR,TANJUNGSARI,3201362006,CIBADAK,6101
JAWA BARAT,BOGOR,TANJUNGSARI,3201362007,SUKARASA,5065
JAWA BARAT,BOGOR,TANJUNGSARI,3201362009,BUANAJAYA,5597
JAWA BARAT,BOGOR,TANJUNGSARI,3201362010,SIRNARASA,6234
JAWA BARAT,BOGOR,LEUWISADENG,3201392005,KALONG I,5388
JAWA BARAT,BOGOR,TAJURHALANG,3201372001,TAJURHALANG,22367
JAWA BARAT,BOGOR,TAJURHALANG,3201372002,CITAYAM,13198
JAWA BARAT,BOGOR,TAJURHALANG,3201372003,SASAK PANJANG,30322
JAWA BARAT,BOGOR,TAJURHALANG,3201372004,NANGGERANG,10923
JAWA BARAT,BOGOR,TAJURHALANG,3201372005,SUKMAJAYA,10946
JAWA BARAT,BOGOR,TAJURHALANG,3201372006,TONJONG,11338
JAWA BARAT,BOGOR,TAJURHALANG,3201372007,KALISUREN,20746
JAWA BARAT,BOGOR,CIGOMBONG,3201382001,CIGOMBONG,10378
JAWA BARAT,BOGOR,CIGOMBONG,3201382002,WATESJAYA,8392
JAWA BARAT,BOGOR,CIGOMBONG,3201382003,CIBURUY,12820
JAWA BARAT,BOGOR,CIGOMBONG,3201382004,SROGOL,7376
JAWA BARAT,BOGOR,CIGOMBONG,3201382006,TUGUJAYA,16711
JAWA BARAT,BOGOR,CIGOMBONG,3201382007,PASIRJAYA,8446
JAWA BARAT,BOGOR,CIGOMBONG,3201382008,CIBURAYUT,14475
JAWA BARAT,BOGOR,CIGOMBONG,3201382009,CIADEG,12573
JAWA BARAT,BOGOR,LEUWISADENG,3201392001,LEUWISADENG,13703
JAWA BARAT,BOGOR,LEUWISADENG,3201392002,BABAKAN SADENG,9439
JAWA BARAT,BOGOR,LEUWISADENG,3201392003,SADENG KOLOT,13543
JAWA BARAT,BOGOR,LEUWISADENG,3201392004,WANGUNJAYA,8651
JAWA BARAT,BOGOR,LEUWISADENG,3201392006,KALONG II,6886
JAWA BARAT,BOGOR,LEUWISADENG,3201392007,SADENG,11732
JAWA BARAT,BOGOR,LEUWISADENG,3201392008,SIBANTENG,11212
JAWA BARAT,BOGOR,TENJOLAYA,3201402001,TAPOS I,10129
JAWA BARAT,BOGOR,TENJOLAYA,3201402002,TAPOS II,8411
JAWA BARAT,BOGOR,TENJOLAYA,3201402003,CIBITUNG TENGAH,12021
JAWA BARAT,BOGOR,TENJOLAYA,3201402004,SITUDAUN,10420
JAWA BARAT,BOGOR,TENJOLAYA,3201402005,CINANGNENG,10356
JAWA BARAT,BOGOR,TENJOLAYA,3201402006,GUNUNG MALANG,7746
JAWA BARAT,BOGOR,TENJOLAYA,3201402007,GUNUNG MULYA,7684
BANTEN,TANGERANG,GUNUNG KALER,3603322008,KANDAWATI,5347
BANTEN,TANGERANG,MEKAR BARU,3603332005,KLUTUK,3440
BANTEN,TANGERANG,KRESEK,3603062018,KRESEK,10578
BANTEN,TANGERANG,KELAPA DUA,3603281004,PAKULONAN BARAT,20122
BANTEN,TANGERANG,TELUKNAGA,3603132001,TELUKNAGA,15515
BANTEN,TANGERANG,TELUKNAGA,3603132002,BOJONG RENGED,16349
BANTEN,TANGERANG,TELUKNAGA,3603132003,BABAKAN ASEM,12778
BANTEN,TANGERANG,TELUKNAGA,3603132004,KEBONCAU,16884
BANTEN,TANGERANG,CIKUPA,3603182009,BITUNG JAYA,11626
BANTEN,TANGERANG,SEPATAN TIMUR,3603302004,SANGIANG,9747
BANTEN,TANGERANG,BALARAJA,3603012003,CANGKUDU,16160
BANTEN,TANGERANG,BALARAJA,3603012005,TALAGASARI,9659
BANTEN,TANGERANG,BALARAJA,3603011001,BALARAJA,10885
BANTEN,TANGERANG,BALARAJA,3603012009,TOBAT,15059
BANTEN,TANGERANG,BALARAJA,3603012010,SENTUL,10461
BANTEN,TANGERANG,BALARAJA,3603012011,GEMBONG,12539
BANTEN,TANGERANG,BALARAJA,3603012013,SUKAMURNI,7161
BANTEN,TANGERANG,BALARAJA,3603012014,SAGA,32710
BANTEN,TANGERANG,BALARAJA,3603012016,SENTUL JAYA,6514
BANTEN,TANGERANG,JAYANTI,3603022001,PANGKAT,6287
BANTEN,TANGERANG,JAYANTI,3603022002,PABUARAN,7009
BANTEN,TANGERANG,JAYANTI,3603022004,PASIR MUNCANG,9301
BANTEN,TANGERANG,JAYANTI,3603022005,SUMUR BANDUNG,9209
BANTEN,TANGERANG,JAYANTI,3603022006,JAYANTI,11201
BANTEN,TANGERANG,JAYANTI,3603022007,DANGDEUR,7737
BANTEN,TANGERANG,JAYANTI,3603022008,CIKANDE,12572
BANTEN,TANGERANG,JAYANTI,3603022009,PASIR GINTUNG,5372
BANTEN,TANGERANG,TIGARAKSA,3603031001,TIGARAKSA,16852
BANTEN,TANGERANG,TIGARAKSA,3603031007,KADU AGUNG,8259
BANTEN,TANGERANG,TIGARAKSA,3603032002,PASIR BOLANG,6103
BANTEN,TANGERANG,TIGARAKSA,3603032003,MATAGARA,12286
BANTEN,TANGERANG,TIGARAKSA,3603032004,PASIR NANGKA,25472
BANTEN,TANGERANG,TIGARAKSA,3603032005,PETE,14976
BANTEN,TANGERANG,TIGARAKSA,3603032006,TEGALSARI,5090
BANTEN,TANGERANG,TIGARAKSA,3603032008,PEMATANG,10879
BANTEN,TANGERANG,TIGARAKSA,3603032009,CISEREH,6341
BANTEN,TANGERANG,TIGARAKSA,3603032010,MARGASARI,15160
BANTEN,TANGERANG,TIGARAKSA,3603032011,CILELES,8859
BANTEN,TANGERANG,TIGARAKSA,3603032012,SODONG,11411
BANTEN,TANGERANG,TIGARAKSA,3603032013,TAPOS,9469
BANTEN,TANGERANG,TIGARAKSA,3603032014,BANTAR PANJANG,7830
BANTEN,TANGERANG,JAMBE,3603042001,SUKAMANAH,4569
BANTEN,TANGERANG,JAMBE,3603042002,JAMBE,7674
BANTEN,TANGERANG,JAMBE,3603042003,TIPAR RAYA,4644
BANTEN,TANGERANG,JAMBE,3603042004,TABAN,7260
BANTEN,TANGERANG,JAMBE,3603042005,DARU,7718
BANTEN,TANGERANG,JAMBE,3603042006,KUTRUK,6244
BANTEN,TANGERANG,JAMBE,3603042007,RANCA BUAYA,4170
BANTEN,TANGERANG,JAMBE,3603042008,MEKARSARI,4411
BANTEN,TANGERANG,JAMBE,3603042009,ANCOL PASIR,3014
BANTEN,TANGERANG,JAMBE,3603042010,PASIR BARAT,3506
BANTEN,TANGERANG,CISOKA,3603052001,CISOKA,10328
BANTEN,TANGERANG,CISOKA,3603052002,CARINGIN,9167
BANTEN,TANGERANG,CISOKA,3603052003,SELAPAJANG,10435
BANTEN,TANGERANG,CISOKA,3603052004,SUKATANI,10857
BANTEN,TANGERANG,CISOKA,3603052006,BOJONG LOA,7577
BANTEN,TANGERANG,CISOKA,3603052007,CIBUGEL,9883
BANTEN,TANGERANG,CISOKA,3603052008,CEMPAKA,9485
BANTEN,TANGERANG,KRESEK,3603062007,KEMUNING,10256
BANTEN,TANGERANG,CISOKA,3603052009,CARENANG,7236
BANTEN,TANGERANG,CISOKA,3603052014,KARANG HARJA,6003
BANTEN,TANGERANG,CISOKA,3603052017,JEUNGJING,12414
BANTEN,TANGERANG,KRESEK,3603062001,PASIR AMPO,6306
BANTEN,TANGERANG,KRESEK,3603062003,RANCAILAT,7630
BANTEN,TANGERANG,KRESEK,3603062009,RENGED,8495
BANTEN,TANGERANG,KRESEK,3603062011,TALOK,7194
BANTEN,TANGERANG,KRESEK,3603062013,KOPER,4839
BANTEN,TANGERANG,KRESEK,3603062014,JENGKOL,6821
BANTEN,TANGERANG,KRESEK,3603062015,PATRASANA,8360
BANTEN,TANGERANG,KRONJO,3603072001,KRONJO,8086
BANTEN,TANGERANG,KRONJO,3603072002,PAGENJAHAN,6494
BANTEN,TANGERANG,KRONJO,3603072006,PASIR,4588
BANTEN,TANGERANG,KRONJO,3603072007,MUNCUNG,5761
BANTEN,TANGERANG,KRONJO,3603072008,PAGEDANGAN ILIR,6771
BANTEN,TANGERANG,KRONJO,3603072009,PAGEDANGAN UDIK,6313
BANTEN,TANGERANG,KRONJO,3603072010,PASILIAN,6948
BANTEN,TANGERANG,KRONJO,3603072013,BAKUNG,8626
BANTEN,TANGERANG,KRONJO,3603072015,BLUKBUK,5435
BANTEN,TANGERANG,KRONJO,3603072017,CIRUMPAK,4696
BANTEN,TANGERANG,MAUK,3603081002,MAUK TIMUR,5900
BANTEN,TANGERANG,MAUK,3603082001,MAUK BARAT,6731
BANTEN,TANGERANG,MAUK,3603082003,TEGAL KUNIR KIDUL,9611
BANTEN,TANGERANG,MAUK,3603082004,TEGAL KUNIR LOR,8237
BANTEN,TANGERANG,KOSAMBI,3603141001,KOSAMBI BARAT,5187
BANTEN,TANGERANG,MAUK,3603082005,SASAK,5841
BANTEN,TANGERANG,MAUK,3603082006,GUNUNG SARI,4693
BANTEN,TANGERANG,MAUK,3603082007,KEDUNG DALEM,8471
BANTEN,TANGERANG,MAUK,3603082008,MARGA MULYA,8111
BANTEN,TANGERANG,MAUK,3603082009,TANJUNG ANOM,8428
BANTEN,TANGERANG,MAUK,3603082010,JATIWARINGIN,8755
BANTEN,TANGERANG,MAUK,3603082011,BANYU ASIH,7975
BANTEN,TANGERANG,MAUK,3603082012,KETAPANG,6977
BANTEN,TANGERANG,KEMIRI,3603092001,PATRAMANGGALA,4589
BANTEN,TANGERANG,KEMIRI,3603092002,KARANG ANYAR,4513
BANTEN,TANGERANG,KEMIRI,3603092003,LONTAR,6731
BANTEN,TANGERANG,KEMIRI,3603092004,KEMIRI,10746
BANTEN,TANGERANG,KEMIRI,3603092005,RANCA LABUH,7489
BANTEN,TANGERANG,KEMIRI,3603092006,KLEBET,10879
BANTEN,TANGERANG,KEMIRI,3603092007,LEGOK SUKA MAJU,4685
BANTEN,TANGERANG,SUKADIRI,3603102001,SUKADIRI,6095
BANTEN,TANGERANG,SUKADIRI,3603102002,BUARAN JATI,8395
BANTEN,TANGERANG,SUKADIRI,3603102003,RAWA KIDANG,6069
BANTEN,TANGERANG,SUKADIRI,3603102004,PEKAYON,11373
BANTEN,TANGERANG,SUKADIRI,3603102005,KARANG SERANG,7680
BANTEN,TANGERANG,SUKADIRI,3603102006,KOSAMBI,9155
BANTEN,TANGERANG,SUKADIRI,3603102007,MEKAR KONDANG,5973
BANTEN,TANGERANG,PAKUHAJI,3603152012,KIARA PAYUNG,15178
BANTEN,TANGERANG,SUKADIRI,3603102008,GINTUNG,9880
BANTEN,TANGERANG,RAJEG,3603111010,SUKATANI,23982
BANTEN,TANGERANG,RAJEG,3603112001,RAJEG,15082
BANTEN,TANGERANG,RAJEG,3603112002,RAJEG MULYA,11017
BANTEN,TANGERANG,RAJEG,3603112003,PANGARENGAN,11390
BANTEN,TANGERANG,RAJEG,3603112005,JAMBU KARYA,7179
BANTEN,TANGERANG,RAJEG,3603112006,LEMBANGSARI,9268
BANTEN,TANGERANG,RAJEG,3603112007,SUKAMANAH,20403
BANTEN,TANGERANG,RAJEG,3603112008,TANJAKAN,9892
BANTEN,TANGERANG,RAJEG,3603112009,TANJAKAN MEKAR,7154
BANTEN,TANGERANG,SEPATAN,3603162004,KAYU BONGKOK,7718
BANTEN,TANGERANG,RAJEG,3603112011,SUKASARI,10577
BANTEN,TANGERANG,RAJEG,3603112012,RANCA BANGO,6794
BANTEN,TANGERANG,RAJEG,3603112013,DAON,11905
BANTEN,TANGERANG,RAJEG,3603112014,MEKARSARI,32129
BANTEN,TANGERANG,PASAR KEMIS,3603121005,SINDANGSARI,34169
BANTEN,TANGERANG,PASAR KEMIS,3603121010,KUTABUMI,42066
BANTEN,TANGERANG,PASAR KEMIS,3603121012,KUTA JAYA,30478
BANTEN,TANGERANG,PASAR KEMIS,3603121014,KUTA BARU,29695
BANTEN,TANGERANG,PASAR KEMIS,3603122001,PASAR KEMIS,20603
BANTEN,TANGERANG,PASAR KEMIS,3603122008,SUKAMANTRI,31030
BANTEN,TANGERANG,PASAR KEMIS,3603122011,PANGADEGAN,14617
BANTEN,TANGERANG,PASAR KEMIS,3603122013,GELAM JAYA,36903
BANTEN,TANGERANG,PASAR KEMIS,3603122015,SUKA ASIH,14344
BANTEN,TANGERANG,TELUKNAGA,3603132005,PANGKALAN,18131
BANTEN,TANGERANG,TELUKNAGA,3603132006,KAMPUNG MELAYU TIMUR,18148
