PROVINSI,KABUPATEN ATAU KOTA,KECAMATAN,KODE DESA ATAU KELURAHAN,DESA ATAU KELURAHAN,JUMLAH PENDUDUK
JAWA BARAT,KOTA BOGOR,TANAH SAREAL,3271061010,KAYU MANIS,15939
JAWA BARAT,KOTA BOGOR,TANAH SAREAL,3271061011,CIBADAK,27324
JAWA BARAT,KOTA DEPOK,PANCORAN MAS,3276011006,DEPOK,44898
JAWA BARAT,KOTA DEPOK,PANCORAN MAS,3276011007,DEPOK JAYA,24745
JAWA BARAT,KOTA DEPOK,PANCORAN MAS,3276011008,PANCORAN MAS,62542
JAWA BARAT,KOTA DEPOK,PANCORAN MAS,3276011009,MAMPANG,26659
JAWA BARAT,KOTA DEPOK,PANCORAN MAS,3276011010,RANGKAPAN JAYA BARU,38046
JAWA BARAT,KOTA DEPOK,PANCORAN MAS,3276011011,RANGKAPAN JAYA,40062
JAWA BARAT,KOTA DEPOK,CIMANGGIS,3276021007,HARJAMUKTI,23702
JAWA BARAT,KOTA DEPOK,CIMANGGIS,3276021008,CURUG,22251
JAWA BARAT,KOTA DEPOK,CIMANGGIS,3276021009,TUGU,84508
JAWA BARAT,KOTA DEPOK,CIMANGGIS,3276021010,MEKARSARI,46873
JAWA BARAT,KOTA DEPOK,CIMANGGIS,3276021011,PASIR GUNUNG SELATAN,32799
JAWA BARAT,KOTA DEPOK,CIMANGGIS,3276021012,CISALAK PASAR,24106
JAWA BARAT,KOTA DEPOK,SAWANGAN,3276031001,PASIR PUTIH,28150
JAWA BARAT,KOTA DEPOK,SAWANGAN,3276031002,BEDAHAN,32186
JAWA BARAT,KOTA DEPOK,SAWANGAN,3276031003,PENGASINAN,27084
JAWA BARAT,KOTA DEPOK,SAWANGAN,3276031009,CINANGKA,20251
JAWA BARAT,KOTA DEPOK,SAWANGAN,3276031010,SAWANGAN,19815
JAWA BARAT,KOTA DEPOK,SAWANGAN,3276031011,SAWANGAN BARU,18242
JAWA BARAT,KOTA DEPOK,SAWANGAN,3276031012,KEDAUNG,16458
JAWA BARAT,KOTA DEPOK,LIMO,3276041001,MARUYUNG,19899
JAWA BARAT,KOTA DEPOK,LIMO,3276041002,GROGOL,27308
JAWA BARAT,KOTA DEPOK,LIMO,3276041003,KRUKUT,16090
JAWA BARAT,KOTA DEPOK,LIMO,3276041004,LIMO,32089
JAWA BARAT,KOTA DEPOK,SUKMAJAYA,3276051001,SUKMAJAYA,33156
JAWA BARAT,KOTA DEPOK,SUKMAJAYA,3276051003,ABADI JAYA,59940
JAWA BARAT,KOTA DEPOK,SUKMAJAYA,3276051004,MEKAR JAYA,58079
JAWA BARAT,KOTA DEPOK,SUKMAJAYA,3276051005,BAKTIJAYA,57488
JAWA BARAT,KOTA DEPOK,SUKMAJAYA,3276051008,CISALAK,17191
JAWA BARAT,KOTA DEPOK,SUKMAJAYA,3276051010,TIRTAJAYA,21830
JAWA BARAT,KOTA DEPOK,BEJI,3276061001,BEJI,47496
JAWA BARAT,KOTA DEPOK,BEJI,3276061002,KUKUSAN,18231
JAWA BARAT,KOTA DEPOK,BEJI,3276061003,TANAH BARU,34148
JAWA BARAT,KOTA DEPOK,BEJI,3276061004,KEMIRI MUKA,32061
JAWA BARAT,KOTA DEPOK,BEJI,3276061005,PONDOK CINA,12164
JAWA BARAT,KOTA DEPOK,BEJI,3276061006,BEJI TIMUR,11031
JAWA BARAT,KOTA DEPOK,CIPAYUNG,3276071001,CIPAYUNG,30820
JAWA BARAT,KOTA DEPOK,CIPAYUNG,3276071002,CIPAYUNG JAYA,20418
JAWA BARAT,KOTA DEPOK,CIPAYUNG,3276071003,RATU JAYA,41264
JAWA BARAT,KOTA DEPOK,CIPAYUNG,3276071004,BOJONG PONDOK TERONG,36698
JAWA BARAT,KOTA DEPOK,CIPAYUNG,3276071005,PONDOK JAYA,27712
JAWA BARAT,KOTA DEPOK,CILODONG,3276081001,SUKAMAJU,68232
JAWA BARAT,KOTA DEPOK,CILODONG,3276081002,CILODONG,21065
JAWA BARAT,KOTA DEPOK,CILODONG,3276081003,KALIBARU,30675
JAWA BARAT,KOTA DEPOK,CILODONG,3276081004,KALIMULYA,21334
JAWA BARAT,KOTA DEPOK,CILODONG,3276081005,JATIMULYA,15711
JAWA BARAT,KOTA DEPOK,CINERE,3276091001,CINERE,32185
JAWA BARAT,KOTA DEPOK,CINERE,3276091002,GANDUL,24647
JAWA BARAT,KOTA DEPOK,CINERE,3276091003,PANGKALAN JATI,17267
JAWA BARAT,KOTA DEPOK,CINERE,3276091004,PANGKALAN JATI BARU,10234
JAWA BARAT,KOTA DEPOK,TAPOS,3276101001,TAPOS,16653
JAWA BARAT,KOTA DEPOK,TAPOS,3276101002,LEUWINANGGUNG,13230
JAWA BARAT,KOTA DEPOK,TAPOS,3276101003,SUKATANI,55623
JAWA BARAT,KOTA DEPOK,TAPOS,3276101004,SUKAMAJU BARU,44531
JAWA BARAT,KOTA DEPOK,TAPOS,3276101005,JATIJAJAR,38572
JAWA BARAT,KOTA DEPOK,TAPOS,3276101006,CILANGKAP,54435
JAWA BARAT,KOTA DEPOK,TAPOS,3276101007,CIMPAEUN,25791
JAWA BARAT,KOTA DEPOK,BOJONGSARI,3276111001,BOJONGSARI,16529
JAWA BARAT,KOTA DEPOK,BOJONGSARI,3276111002,BOJONGSARI BARU,11429
JAWA BARAT,KOTA DEPOK,BOJONGSARI,3276111003,SERUA,19548
JAWA BARAT,KOTA DEPOK,BOJONGSARI,3276111004,PONDOK PETIR,23035
JAWA BARAT,KOTA DEPOK,BOJONGSARI,3276111005,CURUG,23165
JAWA BARAT,KOTA DEPOK,BOJONGSARI,3276111006,DUREN MEKAR,17635
JAWA BARAT,KOTA DEPOK,BOJONGSARI,3276111007,DUREN SERIBU,12143
BANTEN,KOTA TANGERANG SELATAN,SERPONG,3674011001,CIATER,26608
BANTEN,KOTA TANGERANG SELATAN,SERPONG,3674011002,RAWABUNTU,28459
BANTEN,KOTA TANGERANG SELATAN,SERPONG,3674011003,RAWA MEKARJAYA,18226
BANTEN,KOTA TANGERANG SELATAN,SERPONG,3674011004,LENGKONG GUDANG,11944
BANTEN,KOTA TANGERANG SELATAN,SERPONG,3674011005,LENGKONG WETAN,10190
BANTEN,KOTA TANGERANG SELATAN,SERPONG,3674011006,BUARAN,19405
BANTEN,KOTA TANGERANG SELATAN,SERPONG,3674011007,LENGKONG GUDANG TIMUR,12106
BANTEN,KOTA TANGERANG SELATAN,SERPONG,3674011008,CILENGGANG,10560
BANTEN,KOTA TANGERANG SELATAN,SERPONG,3674011009,SERPONG,21213
BANTEN,KOTA TANGERANG SELATAN,SERPONG UTARA,3674021001,PAKULONAN,13128
BANTEN,KOTA TANGERANG SELATAN,SERPONG UTARA,3674021002,PAKUALAM,15600
BANTEN,KOTA TANGERANG SELATAN,PONDOK AREN,3674031005,PONDOK AREN,31217
BANTEN,KOTA TANGERANG SELATAN,SERPONG UTARA,3674021003,PAKUJAYA,27196
BANTEN,KOTA TANGERANG SELATAN,SERPONG UTARA,3674021004,PONDOK JAGUNG,20241
BANTEN,KOTA TANGERANG SELATAN,SERPONG UTARA,3674021005,PONDOK JAGUNG TIMUR,18964
BANTEN,KOTA TANGERANG SELATAN,SERPONG UTARA,3674021006,JELUPANG,32803
BANTEN,KOTA TANGERANG SELATAN,SERPONG UTARA,3674021007,LENGKONG KARYA,7992
BANTEN,KOTA TANGERANG SELATAN,PONDOK AREN,3674031004,PONDOK JAYA,10803
BANTEN,KOTA TANGERANG SELATAN,PONDOK AREN,3674031001,PONDOK BETUNG,33326
BANTEN,KOTA TANGERANG SELATAN,PONDOK AREN,3674031002,PONDOK PUCUNG,27327
BANTEN,KOTA TANGERANG SELATAN,PONDOK AREN,3674031003,PONDOK KARYA,26226
BANTEN,KOTA TANGERANG SELATAN,PONDOK AREN,3674031006,PONDOK KACANG BARAT,23659
BANTEN,KOTA TANGERANG SELATAN,PONDOK AREN,3674031007,PONDOK KACANG TIMUR,37157
BANTEN,KOTA TANGERANG SELATAN,PONDOK AREN,3674031008,PARIGI,20955
BANTEN,KOTA TANGERANG SELATAN,PONDOK AREN,3674031009,PARIGI BARU,12452
BANTEN,KOTA TANGERANG SELATAN,PONDOK AREN,3674031011,JURANGMANGU TIMUR,30494
BANTEN,KOTA TANGERANG SELATAN,PONDOK AREN,3674031010,JURANGMANGU BARAT,37149
BANTEN,KOTA TANGERANG SELATAN,CIPUTAT,3674041001,SAWAH BARU,28912
BANTEN,KOTA TANGERANG SELATAN,CIPUTAT,3674041002,SERUA,40935
BANTEN,KOTA TANGERANG SELATAN,CIPUTAT,3674041003,CIPUTAT,24936
BANTEN,KOTA TANGERANG SELATAN,CIPUTAT,3674041004,SAWAH LAMA,32179
BANTEN,KOTA TANGERANG SELATAN,CIPUTAT,3674041005,SERUA INDAH,21009
BANTEN,KOTA TANGERANG SELATAN,CIPUTAT,3674041006,JOMBANG,42914
BANTEN,KOTA TANGERANG SELATAN,CIPUTAT,3674041007,CIPAYUNG,26296
BANTEN,KOTA TANGERANG SELATAN,CIPUTAT TIMUR,3674051001,CEMPAKA PUTIH,26110
BANTEN,KOTA TANGERANG SELATAN,CIPUTAT TIMUR,3674051002,PONDOK RANJI,29764
BANTEN,KOTA TANGERANG SELATAN,CIPUTAT TIMUR,3674051003,PISANGAN,36032
BANTEN,KOTA TANGERANG SELATAN,CIPUTAT TIMUR,3674051004,CIREUNDEU,25754
BANTEN,KOTA TANGERANG SELATAN,CIPUTAT TIMUR,3674051005,REMPOA,26179
BANTEN,KOTA TANGERANG SELATAN,CIPUTAT TIMUR,3674051006,RENGAS,24089
BANTEN,KOTA TANGERANG SELATAN,PAMULANG,3674061001,PAMULANG BARAT,52930
BANTEN,KOTA TANGERANG SELATAN,PAMULANG,3674061002,BENDA BARU,43400
BANTEN,KOTA TANGERANG SELATAN,PAMULANG,3674061003,PONDOK BENDA,53074
BANTEN,KOTA TANGERANG SELATAN,PAMULANG,3674061004,PONDOK CABE UDIK,21353
BANTEN,KOTA TANGERANG SELATAN,PAMULANG,3674061005,PONDOK CABE ILIR,35981
BANTEN,KOTA TANGERANG SELATAN,PAMULANG,3674061006,KEDAUNG,50998
BANTEN,KOTA TANGERANG SELATAN,PAMULANG,3674061007,BAMBUAPUS,28757
BANTEN,KOTA TANGERANG SELATAN,PAMULANG,3674061008,PAMULANG TIMUR,31274
BANTEN,KOTA TANGERANG SELATAN,SETU,3674071001,MUNCUL,10883
BANTEN,KOTA TANGERANG SELATAN,SETU,3674071002,SETU,14522
BANTEN,KOTA TANGERANG SELATAN,SETU,3674071003,KERANGGAN,8305
BANTEN,KOTA TANGERANG SELATAN,SETU,3674071004,KADEMANGAN,23707
BANTEN,KOTA TANGERANG SELATAN,SETU,3674071005,BABAKAN,12122
BANTEN,KOTA TANGERANG SELATAN,SETU,3674071006,BAKTI JAYA,18919
BANTEN,KOTA TANGERANG,LARANGAN,3671131002,LARANGAN SELATAN,19581
BANTEN,KOTA TANGERANG,CIPONDOH,3671051002,CIPONDOH MAKMUR,31653
BANTEN,KOTA TANGERANG,CIPONDOH,3671051009,PORIS PLAWAD UTARA,23439
BANTEN,KOTA TANGERANG,CIPONDOH,3671051010,PORIS PLAWAD INDAH,25257
BANTEN,KOTA TANGERANG,CILEDUG,3671061001,PANINGGILAN,20351
BANTEN,KOTA TANGERANG,CILEDUG,3671061008,PANINGGILAN UTARA,18544
BANTEN,KOTA TANGERANG,KARAWACI,3671071001,KARAWACI,7664
BANTEN,KOTA TANGERANG,KARAWACI,3671071002,BOJONG JAYA,8934
BANTEN,KOTA TANGERANG,KARAWACI,3671071003,KARAWACI BARU,15812
BANTEN,KOTA TANGERANG,KARAWACI,3671071004,NUSA JAYA,15609
BANTEN,KOTA TANGERANG,KARAWACI,3671071005,CIMONE,19390
BANTEN,KOTA TANGERANG,KARAWACI,3671071006,CIMONE JAYA,15354
BANTEN,KOTA TANGERANG,KARAWACI,3671071007,PABUARAN,11357
BANTEN,KOTA TANGERANG,KARAWACI,3671071008,SUMUR PACING,6228
BANTEN,KOTA TANGERANG,BATUCEPER,3671031001,BATUCEPER,14195
BANTEN,KOTA TANGERANG,KARAWACI,3671071009,BUGEL,15953
BANTEN,KOTA TANGERANG,KARAWACI,3671071010,MARGASARI,17783
BANTEN,KOTA TANGERANG,KARAWACI,3671071011,PABUARAN TUMPENG,14455
BANTEN,KOTA TANGERANG,BATUCEPER,3671031002,BATUJAYA,10710
BANTEN,KOTA TANGERANG,BATUCEPER,3671031003,PORIS GAGA,18235
BANTEN,KOTA TANGERANG,TANGERANG,3671011001,SUKARASA,7131
BANTEN,KOTA TANGERANG,TANGERANG,3671011002,SUKAASIH,6049
BANTEN,KOTA TANGERANG,TANGERANG,3671011003,TANAH TINGGI,35952
BANTEN,KOTA TANGERANG,TANGERANG,3671011004,BUARAN INDAH,26181
BANTEN,KOTA TANGERANG,TANGERANG,3671011005,CIKOKOL,31238
BANTEN,KOTA TANGERANG,TANGERANG,3671011006,KELAPA INDAH,11736
BANTEN,KOTA TANGERANG,TANGERANG,3671011007,SUKASARI,24689
BANTEN,KOTA TANGERANG,TANGERANG,3671011008,BABAKAN,19278
BANTEN,KOTA TANGERANG,JATIUWUNG,3671021001,KERONCONG,18874
BANTEN,KOTA TANGERANG,JATIUWUNG,3671021002,JATAKE,14802
BANTEN,KOTA TANGERANG,JATIUWUNG,3671021003,PASIR JAYA,15678
BANTEN,KOTA TANGERANG,JATIUWUNG,3671021004,GANDASARI,23219
BANTEN,KOTA TANGERANG,JATIUWUNG,3671021005,MANIS JAYA,15097
BANTEN,KOTA TANGERANG,JATIUWUNG,3671021006,ALAM JAYA,19334
BANTEN,KOTA TANGERANG,BATUCEPER,3671031004,PORIS GAGA BARU,10944
BANTEN,KOTA TANGERANG,BATUCEPER,3671031005,KEBON BESAR,12261
BANTEN,KOTA TANGERANG,BATUCEPER,3671031006,BATUSARI,17300
BANTEN,KOTA TANGERANG,BATUCEPER,3671031007,PORIS JAYA,10246
BANTEN,KOTA TANGERANG,BENDA,3671041001,BELENDUNG,23205
BANTEN,KOTA TANGERANG,BENDA,3671041002,JURUMUDI,19017
BANTEN,KOTA TANGERANG,BENDA,3671041003,BENDA,12504
BANTEN,KOTA TANGERANG,BENDA,3671041004,PAJANG,7973
BANTEN,KOTA TANGERANG,BENDA,3671041005,JURUMUDI BARU,21203
BANTEN,KOTA TANGERANG,CIPONDOH,3671051001,CIPONDOH,27413
BANTEN,KOTA TANGERANG,CIPONDOH,3671051003,CIPONDOH INDAH,24379
BANTEN,KOTA TANGERANG,CIPONDOH,3671051004,GONDRONG,21095
BANTEN,KOTA TANGERANG,CIPONDOH,3671051005,KENANGA,16259
BANTEN,KOTA TANGERANG,CIPONDOH,3671051006,PETIR,20929
BANTEN,KOTA TANGERANG,CIPONDOH,3671051007,KETAPANG,15014
BANTEN,KOTA TANGERANG,CIPONDOH,3671051008,PORIS PLAWAD,17398
BANTEN,KOTA TANGERANG,CILEDUG,3671061002,SUDIMARA BARAT,19145
BANTEN,KOTA TANGERANG,CILEDUG,3671061003,SUDIMARA TIMUR,12538
BANTEN,KOTA TANGERANG,CILEDUG,3671061004,TAJUR,18218
BANTEN,KOTA TANGERANG,CILEDUG,3671061005,PARUNG SERAB,17932
BANTEN,KOTA TANGERANG,CILEDUG,3671061006,SUDIMARA JAYA,22323
BANTEN,KOTA TANGERANG,CILEDUG,3671061007,SUDIMARA SELATAN,16892
BANTEN,KOTA TANGERANG,KARAWACI,3671071012,NAMBO JAYA,8045
BANTEN,KOTA TANGERANG,KARAWACI,3671071013,GERENDENG,10971
BANTEN,KOTA TANGERANG,KARAWACI,3671071014,SUKAJADI,8715
BANTEN,KOTA TANGERANG,KARAWACI,3671071015,PASAR BARU,5486
BANTEN,KOTA TANGERANG,KARAWACI,3671071016,KOANG JAYA,9502
BANTEN,KOTA TANGERANG,PERIUK,3671081001,PERIUK,25510
BANTEN,KOTA TANGERANG,NEGLASARI,3671101002,KARANG SARI,26780
BANTEN,KOTA TANGERANG,PERIUK,3671081002,GEMBOR,31584
BANTEN,KOTA TANGERANG,PERIUK,3671081003,GEBANG RAYA,41529
BANTEN,KOTA TANGERANG,PERIUK,3671081004,SANGIANG JAYA,26159
BANTEN,KOTA TANGERANG,PERIUK,3671081005,PERIUK JAYA,17581
BANTEN,KOTA TANGERANG,CIBODAS,3671091001,CIBODAS,30696
BANTEN,KOTA TANGERANG,CIBODAS,3671091002,CIBODASARI,35169
BANTEN,KOTA TANGERANG,CIBODAS,3671091003,CIBODAS BARU,20079
BANTEN,KOTA TANGERANG,CIBODAS,3671091004,PANUNGGANGAN BARAT,22698
BANTEN,KOTA TANGERANG,CIBODAS,3671091005,UWUNG JAYA,31325
BANTEN,KOTA TANGERANG,CIBODAS,3671091006,JATIUWUNG,16505
BANTEN,KOTA TANGERANG,NEGLASARI,3671101001,NEGLASARI,19496
BANTEN,KOTA TANGERANG,NEGLASARI,3671101003,SELAPAJANG JAYA,18091
BANTEN,KOTA TANGERANG,NEGLASARI,3671101004,KEDAUNG WETAN,19197
BANTEN,KOTA TANGERANG,NEGLASARI,3671101005,MEKARSARI,13001
BANTEN,KOTA TANGERANG,NEGLASARI,3671101006,KARANG ANYAR,15007
BANTEN,KOTA TANGERANG,NEGLASARI,3671101007,KEDAUNG BARU,10143
BANTEN,KOTA TANGERANG,PINANG,3671111001,PINANG,21181
BANTEN,KOTA TANGERANG,PINANG,3671111002,SUDIMARA PINANG,18505
BANTEN,KOTA TANGERANG,PINANG,3671111003,NEROGTOG,17978
BANTEN,KOTA TANGERANG,PINANG,3671111004,KUNCIRAN,16767
BANTEN,KOTA TANGERANG,PINANG,3671111005,KUNCIRAN INDAH,34079
BANTEN,KOTA TANGERANG,PINANG,3671111006,KUNCIRAN JAYA,9855
BANTEN,KOTA TANGERANG,PINANG,3671111007,CIPETE,16682
BANTEN,KOTA TANGERANG,PINANG,3671111008,PAKOJAN,8289
BANTEN,KOTA TANGERANG,PINANG,3671111009,PANUNGGANGAN,10608
BANTEN,KOTA TANGERANG,PINANG,3671111010,PANUNGGANGAN UTARA,23990
BANTEN,KOTA TANGERANG,PINANG,3671111011,PANUNGGANGAN TIMUR,3290
BANTEN,KOTA TANGERANG,KARANG TENGAH,3671121001,KARANG TENGAH,28360
BANTEN,KOTA TANGERANG,KARANG TENGAH,3671121002,KARANG MULYA,14763
BANTEN,KOTA TANGERANG,KARANG TENGAH,3671121003,PONDOK BAHAR,14050
BANTEN,KOTA TANGERANG,KARANG TENGAH,3671121004,PONDOK PUCUNG,13386
BANTEN,KOTA TANGERANG,KARANG TENGAH,3671121005,KARANG TIMUR,17748
BANTEN,KOTA TANGERANG,KARANG TENGAH,3671121006,PADURENAN,19755
BANTEN,KOTA TANGERANG,KARANG TENGAH,3671121007,PARUNG JAYA,6712
BANTEN,KOTA TANGERANG,LARANGAN,3671131001,LARANGAN UTARA,23709
BANTEN,KOTA TANGERANG,LARANGAN,3671131003,CIPADU,19666
BANTEN,KOTA TANGERANG,LARANGAN,3671131004,KREO,14716
BANTEN,KOTA TANGERANG,LARANGAN,3671131005,LARANGAN INDAH,14552
BANTEN,KOTA TANGERANG,LARANGAN,3671131006,GAGA,23527
BANTEN,KOTA TANGERANG,LARANGAN,3671131007,CIPADU JAYA,16745
BANTEN,KOTA TANGERANG,LARANGAN,3671131008,KREO SELATAN,16796
JAWA BARAT,BEKASI,CIKARANG UTARA,3216092003,KARANGASIH,41311
JAWA BARAT,BEKASI,CIKARANG UTARA,3216092004,WALUYA,24053
JAWA BARAT,BEKASI,CIKARANG UTARA,3216092005,KARANGRAHARJA,39061
JAWA BARAT,BEKASI,CIKARANG UTARA,3216092006,PASIRGOMBONG,21093
JAWA BARAT,BEKASI,CIKARANG UTARA,3216092007,SIMPANGAN,25861
JAWA BARAT,BEKASI,CIKARANG UTARA,3216092008,TANJUNGSARI,10628
JAWA BARAT,BEKASI,CIKARANG UTARA,3216092009,HAJARMEKAR,10060
JAWA BARAT,BEKASI,CIKARANG UTARA,3216092010,MEKARMUKTI,23410
JAWA BARAT,BEKASI,CIKARANG UTARA,3216092011,WANGUNHARJA,7878
JAWA BARAT,BEKASI,KARANG BAHAGIA,3216102001,SUKARAYA,50629
JAWA BARAT,BEKASI,KARANG BAHAGIA,3216102002,KARANGRAHAYU,12976
JAWA BARAT,BEKASI,KARANG BAHAGIA,3216102003,KARANGSETIA,8899
JAWA BARAT,BEKASI,KARANG BAHAGIA,3216102004,KARANGANYAR,12313
JAWA BARAT,BEKASI,KARANG BAHAGIA,3216102005,KARANGBAHAGIA,6871
JAWA BARAT,BEKASI,KARANG BAHAGIA,3216102006,KARANGSENTOSA,14183
JAWA BARAT,BEKASI,TARUMAJAYA,3216012001,SAGARA MAKMUR,13812
JAWA BARAT,BEKASI,KARANG BAHAGIA,3216102007,KARANGSATU,9954
JAWA BARAT,BEKASI,KARANG BAHAGIA,3216102008,KARANGMUKTI,10554
JAWA BARAT,BEKASI,CIKARANG TIMUR,3216111007,SERTAJAYA,15939
JAWA BARAT,BEKASI,CIKARANG TIMUR,3216112001,TANJUNGBARU,17204
JAWA BARAT,BEKASI,TARUMAJAYA,3216012002,SEGARAJAYA,17363
JAWA BARAT,BEKASI,TARUMAJAYA,3216012003,PUSAKA RAKYAT,15609
JAWA BARAT,BEKASI,TARUMAJAYA,3216012004,PAHLAWAN SETIA,11960
JAWA BARAT,BEKASI,TARUMAJAYA,3216012005,SETIA MULYA,11995
