PROVINSI,KABUPATEN ATAU KOTA,KECAMATAN,KODE DESA ATAU KELURAHAN,DESA ATAU KELURAHAN,JUMLAH PENDUDUK
JAWA BARAT,BEKASI,TARUMAJAYA,3216012006,SAMUDRA JAYA,7076
JAWA BARAT,BEKASI,TARUMAJAYA,3216012007,SETIA ASIH,30788
JAWA BARAT,BEKASI,TARUMAJAYA,3216012008,PANTAI MAKMUR,10016
JAWA BARAT,BEKASI,BABELAN,3216021006,BAHAGIA,86332
JAWA BARAT,BEKASI,BABELAN,3216021007,KEBALEN,55265
JAWA BARAT,BEKASI,BABELAN,3216022001,BUNIBAKTI,9682
JAWA BARAT,BEKASI,BABELAN,3216022002,MUARABAKTI,11943
JAWA BARAT,BEKASI,BABELAN,3216022003,KEDUNG PENGAWAS,17288
JAWA BARAT,BEKASI,BABELAN,3216022004,HURIP JAYA,4617
JAWA BARAT,BEKASI,BABELAN,3216022005,PANTAIHURIP,4679
JAWA BARAT,BEKASI,BABELAN,3216022008,BABELANKOTA,42862
JAWA BARAT,BEKASI,BABELAN,3216022009,KEDUNGJAYA,13158
JAWA BARAT,BEKASI,SUKAWANGI,3216032001,SUKARINGIN,5245
JAWA BARAT,BEKASI,SUKAWANGI,3216032002,SUKABUDI,6299
JAWA BARAT,BEKASI,SUKAWANGI,3216032003,SUKADAYA,7395
JAWA BARAT,BEKASI,SUKAWANGI,3216032004,SUKAWANGI,4299
JAWA BARAT,BEKASI,SUKAWANGI,3216032005,SUKAKERTA,8124
JAWA BARAT,BEKASI,SUKAWANGI,3216032006,SUKATENANG,12118
JAWA BARAT,BEKASI,SUKAWANGI,3216032007,SUKAMEKAR,8728
JAWA BARAT,BEKASI,TAMBELANG,3216042001,SUKAWIJAYA,4763
JAWA BARAT,BEKASI,TAMBELANG,3216042002,SUKAMAJU,5652
JAWA BARAT,BEKASI,TAMBELANG,3216042003,SUKARAJA,5080
JAWA BARAT,BEKASI,TAMBELANG,3216042004,SUKARAPIH,8347
JAWA BARAT,BEKASI,TAMBELANG,3216042005,SUKARAHAYU,7413
JAWA BARAT,BEKASI,TAMBELANG,3216042006,SUKAMANTRI,6305
JAWA BARAT,BEKASI,TAMBELANG,3216042007,SUKABAKTI,5769
JAWA BARAT,BEKASI,TAMBUN UTARA,3216052001,SATRIAJAYA,21769
JAWA BARAT,BEKASI,TAMBUN UTARA,3216052002,JEJALENJAYA,22524
JAWA BARAT,BEKASI,TAMBUN UTARA,3216052003,SATRIAMEKAR,16042
JAWA BARAT,BEKASI,TAMBUN UTARA,3216052004,SRIAMUR,27256
JAWA BARAT,BEKASI,TAMBUN UTARA,3216052005,SRIMUKTI,11603
JAWA BARAT,BEKASI,TAMBUN UTARA,3216052006,SRIJAYA,9651
JAWA BARAT,BEKASI,TAMBUN UTARA,3216052007,SRIMAHI,10806
JAWA BARAT,BEKASI,TAMBUN UTARA,3216052008,KARANGSATRIA,65042
JAWA BARAT,BEKASI,TAMBUN SELATAN,3216061001,JATIMULYA,72915
JAWA BARAT,BEKASI,PEBAYURAN,3216132013,BANTARJAYA,16730
JAWA BARAT,BEKASI,SUKAKARYA,3216142007,SUKAMAKMUR,9188
JAWA BARAT,BEKASI,TAMBUN SELATAN,3216062002,LAMBANGSARI,15335
JAWA BARAT,BEKASI,TAMBUN SELATAN,3216062003,LAMBANGJAYA,9088
JAWA BARAT,BEKASI,TAMBUN SELATAN,3216062004,TAMBUN,26183
JAWA BARAT,BEKASI,TAMBUN SELATAN,3216062005,SETIADARMA,17330
JAWA BARAT,BEKASI,SUKATANI,3216152001,SUKAMULYA,17952
JAWA BARAT,BEKASI,TAMBUN SELATAN,3216062006,SETIAMEKAR,57120
JAWA BARAT,BEKASI,TAMBUN SELATAN,3216062007,MEKARSARI,39237
JAWA BARAT,BEKASI,TAMBUN SELATAN,3216062009,MANGUNJAYA,73599
JAWA BARAT,BEKASI,TAMBUN SELATAN,3216062008,TRIDAYA SAKTI,34716
JAWA BARAT,BEKASI,TAMBUN SELATAN,3216062010,SUMBERJAYA,84221
JAWA BARAT,BEKASI,SUKATANI,3216152002,SUKAMANAH,20179
JAWA BARAT,BEKASI,SUKATANI,3216152007,SUKADARMA,10566
JAWA BARAT,BEKASI,CIBITUNG,3216071001,WANASARI,102402
JAWA BARAT,BEKASI,CIBITUNG,3216072002,WANAJAYA,51523
JAWA BARAT,BEKASI,CIBITUNG,3216072003,KERTAMUKTI,14420
JAWA BARAT,BEKASI,CIBITUNG,3216072004,MUKTIWARI,13620
JAWA BARAT,BEKASI,CIBITUNG,3216072005,SARIMUKTI,4667
JAWA BARAT,BEKASI,CIBITUNG,3216072006,SUKAJAYA,28596
JAWA BARAT,BEKASI,CIBITUNG,3216072007,CIBUNTU,23874
JAWA BARAT,BEKASI,CIKARANG BARAT,3216081008,TELAGA ASIH,24324
JAWA BARAT,BEKASI,CIKARANG BARAT,3216082001,TELAGAMURNI,52373
JAWA BARAT,BEKASI,CIKARANG BARAT,3216082002,MEKARWANGI,12979
JAWA BARAT,BEKASI,CIKARANG BARAT,3216082003,JATIWANGI,7189
JAWA BARAT,BEKASI,CIKARANG BARAT,3216082004,DANAU INDAH,4567
JAWA BARAT,BEKASI,CIKARANG BARAT,3216082005,GANDAMEKAR,4707
JAWA BARAT,BEKASI,CIKARANG BARAT,3216082006,GANDASARI,8909
JAWA BARAT,BEKASI,CIKARANG BARAT,3216082007,SUKADANAU,27829
JAWA BARAT,BEKASI,CIKARANG BARAT,3216082009,KALIJAYA,28080
JAWA BARAT,BEKASI,CIKARANG BARAT,3216082010,TELAJUNG,26759
JAWA BARAT,BEKASI,KEDUNG WARINGIN,3216122004,MEKARJAYA,8089
JAWA BARAT,BEKASI,KEDUNG WARINGIN,3216122005,KARANGHARUM,5087
JAWA BARAT,BEKASI,PEBAYURAN,3216132003,SUMBERURIP,5783
JAWA BARAT,BEKASI,PEBAYURAN,3216132004,SUMBEREJA,6151
JAWA BARAT,BEKASI,PEBAYURAN,3216132005,KARANGREJA,9991
JAWA BARAT,BEKASI,PEBAYURAN,3216132006,KARANGJAYA,7860
JAWA BARAT,BEKASI,CIKARANG BARAT,3216082011,CIKEDOKAN,9199
JAWA BARAT,BEKASI,PEBAYURAN,3216132007,SUMBERSARI,7041
JAWA BARAT,BEKASI,CIKARANG UTARA,3216092001,CIKARANGKOTA,23250
JAWA BARAT,BEKASI,PEBAYURAN,3216132008,KARANGPATRI,10451
JAWA BARAT,BEKASI,PEBAYURAN,3216132009,KARANGHAUR,4242
JAWA BARAT,BEKASI,CIKARANG UTARA,3216092002,KARANGBARU,8752
JAWA BARAT,BEKASI,CIKARANG TIMUR,3216112002,CIPAYUNG,14205
JAWA BARAT,BEKASI,CIKARANG TIMUR,3216112003,HEGARMANAH,8096
JAWA BARAT,BEKASI,CIKARANG TIMUR,3216112004,JATIREJA,24807
JAWA BARAT,BEKASI,CIKARANG TIMUR,3216112005,JATIBARU,8952
JAWA BARAT,BEKASI,CIKARANG TIMUR,3216112006,LABANSARI,6700
JAWA BARAT,BEKASI,PEBAYURAN,3216132010,KERTAJAYA,9593
JAWA BARAT,BEKASI,CIKARANG TIMUR,3216112008,KARANGSARI,12308
JAWA BARAT,BEKASI,KEDUNG WARINGIN,3216122001,KARANGSAMBUNG,10077
JAWA BARAT,BEKASI,KEDUNG WARINGIN,3216122002,WARINGINJAYA,17415
JAWA BARAT,BEKASI,KEDUNG WARINGIN,3216122003,KARANGMEKAR,9308
JAWA BARAT,BEKASI,PEBAYURAN,3216132012,BANTARSARI,6003
JAWA BARAT,BEKASI,KEDUNG WARINGIN,3216122006,BOJONGSARI,8902
JAWA BARAT,BEKASI,KEDUNG WARINGIN,3216122007,KEDUNGWARINGIN,14921
JAWA BARAT,BEKASI,PEBAYURAN,3216131011,KERTASARI,10191
JAWA BARAT,BEKASI,PEBAYURAN,3216132001,KARANGHARJA,7990
JAWA BARAT,BEKASI,PEBAYURAN,3216132002,KARANGSEGAR,5617
JAWA BARAT,BEKASI,SUKAKARYA,3216142001,SUKAMURNI,8834
JAWA BARAT,BEKASI,SUKAKARYA,3216142002,SUKAINDAH,8590
JAWA BARAT,BEKASI,SUKAKARYA,3216142003,SUKAKARYA,6442
JAWA BARAT,BEKASI,SUKAKARYA,3216142004,SUKALAKSANA,8154
JAWA BARAT,BEKASI,SUKAKARYA,3216142005,SUKAJADI,10830
JAWA BARAT,BEKASI,SUKAKARYA,3216142006,SUKAKARSA,2971
JAWA BARAT,BEKASI,SUKATANI,3216152003,SUKAHURIP,10641
JAWA BARAT,BEKASI,SUKATANI,3216152004,SUKAASIH,7225
JAWA BARAT,BEKASI,SUKATANI,3216152005,SUKARUKUN,19824
JAWA BARAT,BEKASI,SUKATANI,3216152006,BANJARSARI,10542
JAWA BARAT,BEKASI,CABANGBUNGIN,3216162001,JAYABAKTI,8075
JAWA BARAT,BEKASI,CABANGBUNGIN,3216162002,JAYALAKSANA,9213
JAWA BARAT,BEKASI,CABANGBUNGIN,3216162003,SINDANGSARI,6786
JAWA BARAT,BEKASI,CABANGBUNGIN,3216162004,SINDANGJAYA,6149
JAWA BARAT,BEKASI,CABANGBUNGIN,3216162005,SETIALAKSANA,6815
JAWA BARAT,BEKASI,CABANGBUNGIN,3216162006,SETIAJAYA,5812
JAWA BARAT,BEKASI,CABANGBUNGIN,3216162007,LENGGAHJAYA,5271
JAWA BARAT,BEKASI,CABANGBUNGIN,3216162008,LENGGAHSARI,11196
JAWA BARAT,BEKASI,MUARAGEMBONG,3216172001,PANTAI MEKAR,8090
JAWA BARAT,BEKASI,MUARAGEMBONG,3216172002,PANTAI BAHAGIA,7817
JAWA BARAT,BEKASI,MUARAGEMBONG,3216172003,PANTAI BAKTI,7453
JAWA BARAT,BEKASI,MUARAGEMBONG,3216172004,PANTAI HARAPANJAYA,7884
JAWA BARAT,BEKASI,MUARAGEMBONG,3216172005,PANTAI SEDERHANA,4257
JAWA BARAT,BEKASI,MUARAGEMBONG,3216172006,JAYASAKTI,7575
JAWA BARAT,BEKASI,SETU,3216182001,CIJENGKOL,15266
JAWA BARAT,BEKASI,SETU,3216182002,LUBANGBUAYA,24181
JAWA BARAT,BEKASI,SETU,3216182003,BURANGKENG,27216
JAWA BARAT,BEKASI,SETU,3216182004,CILEDUG,20551
JAWA BARAT,BEKASI,SETU,3216182005,CIBENING,12013
JAWA BARAT,BEKASI,SETU,3216182006,TAMAN SARI,10626
JAWA BARAT,BEKASI,SETU,3216182007,TAMAN RAHAYU,13144
JAWA BARAT,BEKASI,SETU,3216182008,CIKARAGEMAN,11420
JAWA BARAT,BEKASI,SETU,3216182009,RAGAMANUNGGAL,6475
JAWA BARAT,BEKASI,SETU,3216182010,MUKTIJAYA,6667
JAWA BARAT,BEKASI,SETU,3216182011,KERTARAHAYU,7406
JAWA BARAT,BEKASI,SERANG BARU,3216212004,JAYAMULYA,11725
JAWA BARAT,BEKASI,CIKARANG SELATAN,3216192001,CIBATU,15364
JAWA BARAT,BEKASI,CIKARANG SELATAN,3216192002,SUKASEJATI,8792
JAWA BARAT,BEKASI,CIKARANG SELATAN,3216192003,CIANTRA,37996
JAWA BARAT,BEKASI,CIKARANG SELATAN,3216192004,SUKADAMI,45640
JAWA BARAT,BEKASI,CIKARANG SELATAN,3216192005,SUKARESMI,12762
JAWA BARAT,BEKASI,CIKARANG SELATAN,3216192006,SERANG,20400
JAWA BARAT,BEKASI,CIKARANG SELATAN,3216192007,PASIRSARI,23347
JAWA BARAT,BEKASI,CIKARANG PUSAT,3216202001,CICAU,7722
JAWA BARAT,BEKASI,CIKARANG PUSAT,3216202002,SUKAMAHI,9178
JAWA BARAT,BEKASI,CIBARUSAH,3216222003,RIDOMANAH,3134
JAWA BARAT,BEKASI,CIKARANG PUSAT,3216202003,PASIRANJI,4254
JAWA BARAT,BEKASI,CIKARANG PUSAT,3216202004,HEGARMUKTI,15504
JAWA BARAT,BEKASI,CIKARANG PUSAT,3216202005,JAYAMUKTI,21747
JAWA BARAT,BEKASI,CIKARANG PUSAT,3216202006,PASIRTANJUNG,8566
JAWA BARAT,BEKASI,SERANG BARU,3216212001,SUKARAGAM,48838
JAWA BARAT,BEKASI,SERANG BARU,3216212002,SIRNAJAYA,13593
JAWA BARAT,BEKASI,SERANG BARU,3216212003,SUKASARI,34661
JAWA BARAT,BEKASI,SERANG BARU,3216212005,NAGACIPTA,4970
JAWA BARAT,BEKASI,SERANG BARU,3216212006,NAGASARI,4931
JAWA BARAT,BEKASI,SERANG BARU,3216212007,CILANGKARA,6223
JAWA BARAT,BEKASI,SERANG BARU,3216212008,JAYASAMPURNA,15151
JAWA BARAT,BEKASI,CIBARUSAH,3216222001,SIRNAJATI,10030
JAWA BARAT,BEKASI,CIBARUSAH,3216222002,RIDOGALIH,6295
JAWA BARAT,BEKASI,CIBARUSAH,3216222004,WIBAWAMULYA,10367
JAWA BARAT,BEKASI,CIBARUSAH,3216222005,CIBARUSAH KOTA,17722
JAWA BARAT,BEKASI,CIBARUSAH,3216222006,CIBARUSAH JAYA,14209
JAWA BARAT,BEKASI,CIBARUSAH,3216222007,SINDANGMULYA,36087
JAWA BARAT,BEKASI,BOJONGMANGU,3216232001,KARANGMULYA,5405
JAWA BARAT,BEKASI,BOJONGMANGU,3216232002,KARANGINDAH,3466
JAWA BARAT,BEKASI,BOJONGMANGU,3216232003,BOJONGMANGU,5554
JAWA BARAT,BEKASI,BOJONGMANGU,3216232004,SUKABUNGAH,6689
JAWA BARAT,BEKASI,BOJONGMANGU,3216232005,SUKAMUKTI,4458
JAWA BARAT,BEKASI,BOJONGMANGU,3216232006,MEDALKRISNA,3829
,,,,SRENGSENG SAWAH,39266
,,,,CIGANJUR,105012
,,,,JAGAKARSA,47949
,,,,LENTENG AGUNG,123329
,,,,TANJUNG BARAT,56301
,,,,CILANDAK TIMUR,28582
,,,,RAGUNAN,43728
,,,,KEBAGUSAN,54364
,,,,PASAR MINGGU,29535
,,,,JATI PADANG,42260
,,,,PEJATEN BARAT,43186
,,,,PEJATEN TIMUR,67377
,,,,LEBAK BULUS,41775
,,,,PONDOK LABU,45407
,,,,CILANDAK BARAT,62369
,,,,GANDARIA SELATAN,25128
,,,,CIPETE SELATAN,27954
,,,,BINTARO,53148
,,,,PESANGGRAHAN,25160
,,,,ULUJAMI,45071
,,,,PETUKANGAN SELATAN,37417
,,,,PETUKANGAN UTARA,62510
,,,,PONDOK PINANG,68299
,,,,KEBAYORAN LAMA SELATA,44537
,,,,KEBAYORAN LAMA UTARA,46447
,,,,CIPULIR,41140
,,,,GROGOL SELATAN,52469
,,,,GROGOL UTARA,55807
,,,,GANDARIA UTARA,40734
,,,,CIPETE UTARA,38359
,,,,PULO,7185
,,,,PETOGOGAN,11153
,,,,MELAWAI,3534
,,,,KRAMAT PELA,13895
,,,,GUNUNG,10713
,,,,SELONG,5060
,,,,RAWA BARAT,7369
,,,,SENAYAN,5969
,,,,BANGKA,26481
,,,,PELA MAMPANG,48128
,,,,TEGAL PARANG,30524
,,,,MAMPANG PRAPATAN,25576
,,,,KUNINGAN BARAT,16625
,,,,KALIBATA,11061
,,,,RAWAJATI,4314
,,,,PANCORAN,5574
,,,,PENGADEGAN,58320
,,,,CIKOKO,26623
,,,,MENTENG DALAM,42810
,,,,TEBET BARAT,22275
,,,,TEBET TIMUR,18986
,,,,KEBON BARU,36004
,,,,BUKIT DURI,38640
,,,,MANGGARAI SELATAN,23422
,,,,MANGGARAI,29457
,,,,KARET SEMANGGI,3993
,,,,KUNINGAN TIMUR,11659
,,,,KARET KUNINGAN,27614
,,,,KARET,14033
,,,,MENTENG ATAS,42224
,,,,PASAR MANGGIS,30193
,,,,GUNTUR,5673
,,,,SETIA BUDI,6899
,,,,PEKAYON,52429
,,,,KALISARI,51273
,,,,BARU,28834
,,,,CIJANTUNG,49576
,,,,GEDONG,43295
,,,,CIBUBUR,78399
,,,,KELAPA DUA WETAN,55074
,,,,CIRACAS,77503
,,,,SUSUKAN,45527
,,,,RAMBUTAN,44436
,,,,PONDOK RANGGON,29639
,,,,CILANGKAP,32362
,,,,MUNJUL,28154
,,,,CIPAYUNG,30773
,,,,SETU,23927
,,,,BAMBU APUS,31076
,,,,CEGER,22470
,,,,LUBANG BUAYA,75748
,,,,PINANG RANTI,32491
,,,,MAKASAR,41817
,,,,KEBON PALA,56923
,,,,HALIM PERDANA KUSUMAH,35260
,,,,CIPINANG MELAYU,51377
,,,,BALE KAMBANG,34401
,,,,BATU AMPAR,57611
,,,,KAMPUNG TENGAH,53242
,,,,DUKUH,29947
,,,,KRAMAT JATI,41323
,,,,CILILITAN,48691
,,,,CAWANG,40076
,,,,KAMPUNG MELAYU,31389
,,,,CIPINANG CEMPEDAK,39301
,,,,CIPINANG BESAR SELATAN,42780
,,,,CIPINANG MUARA,66959
,,,,CIPINANG BESAR UTARA,58767
,,,,RAWA BUNGA,26209
,,,,BALI MESTER,11566
,,,,BIDARA CINA,44356
,,,,PONDOK BAMBU,73605
,,,,DUREN SAWIT,72913
,,,,PONDOK KELAPA,84965
,,,,PONDOK KOPI,42610
,,,,MALAKA JAYA,37568
,,,,MALAKA SARI,33261
,,,,KLENDER,85375
,,,,JATINEGARA,103980
,,,,PENGGILINGAN,117102
,,,,PULO GEBANG,114847
,,,,UJUNG MENTENG,35824
,,,,CAKUNG TIMUR,71987
,,,,CAKUNG BARAT,71856
,,,,RAWA TERATE,31227
,,,,PISANGAN TIMUR,49578
,,,,CIPINANG,48018
,,,,JATINEGARA KAUM,29711
,,,,JATI,39266
,,,,RAWAMANGUN,45407
,,,,KAYU PUTIH,48543
,,,,PULO GADUNG,41526
,,,,KEBON MANGGIS,19960
,,,,PAL MERIEM,24149
,,,,PISANGAN BARU,38228
,,,,KAYU MANIS,30738
,,,,UTAN KAYU SELATAN,40190
,,,,UTAN KAYU UTARA,34148
,,,,GELORA,3842
,,,,BENDUNGAN HILIR,25619
,,,,KARET TENGSIN,23142
,,,,KEBON MELATI,41338
,,,,PETAMBURAN,40938
,,,,KEBON KACANG,25620
,,,,KAMPUNG BALI,13833
,,,,MENTENG,29347
,,,,PEGANGSAAN,27124
,,,,CIKINI,9913
,,,,GONDANGDIA,4580
,,,,KEBON SIRIH,15818
,,,,KENARI,11250
,,,,PASEBAN,29540
,,,,KRAMAT,36354
,,,,KWITANG,18670
,,,,SENEN,8310
,,,,BUNGUR,23014
,,,,JOHAR BARU,46409
,,,,KAMPUNG RAWA,27336
,,,,TANAH TINGGI,48016
,,,,GALUR,23250
,,,,RAWA SARI,25091
,,,,CEMPAKA PUTIH TIMUR,27979
,,,,CEMPAKA PUTIH BARAT,43432
,,,,HARAPAN MULYA,27722
,,,,CEMPAKA BARU,28281
,,,,SUMUR BATU,28028
,,,,SERDANG,38172
,,,,UTAN PANJANG,36690
,,,,KEBON KOSONG,39576
,,,,KEMAYORAN,25436
,,,,GUNUNG SAHARI SELATAN,24177
,,,,PASAR BARU,15373
,,,,GUNUNG SAHARI UTARA,20960
,,,,KARTINI,33100
,,,,KARANG ANYAR,31598
,,,,MANGGA DUA SELATAN,36153
,,,,CIDENG,20127
,,,,PETOJO SELATAN,17156
,,,,GAMBIR,3285
,,,,KEBON KELAPA,12543
,,,,PETOJO UTARA,21046
,,,,DURI PULO,25058
,,,,JOGLO,48718
,,,,SRENGSENG,53627
,,,,MERUYA SELATAN,38338
,,,,MERUYA UTARA,52447
,,,,KEMBANGAN SELATAN,32193
,,,,KEMBANGAN UTARA,65563
,,,,SUKABUMI SELATAN,45361
,,,,SUKABUMI UTARA,46566
,,,,KELAPA DUA,28405
,,,,KEBON JERUK,64347
,,,,DURI KEPA,72191
,,,,KEDOYA SELATAN,38816
,,,,KEDOYA UTARA,54572
,,,,PALMERAH,76620
,,,,SLIPI,20322
,,,,KEMANGGISAN,39107
,,,,KOTA BAMBU UTARA,30832
,,,,KOTA BAMBU SELATAN,26390
,,,,JATI PULO,35281
,,,,TANJUNG DUREN UTARA,20475
,,,,TANJUNG DUREN SELATAN,30210
,,,,TOMANG,36321
,,,,GROGOL,20588
,,,,JELAMBAR,36320
,,,,WIJAYA KESUMA,47661
,,,,JELAMBAR BARU,46661
,,,,KALIANYAR,29728
,,,,DURI SELATAN,17357
,,,,TANAH SEREAL,31865
,,,,DURI UTARA,24180
,,,,KRENDANG,24822
,,,,JEMBATAN BESI,36807
,,,,ANGKE,36090
,,,,JEMBATAN LIMA,25716
,,,,TAMBORA,12735
,,,,ROA MALAKA,4034
,,,,PEKOJAN,28161
,,,,KRUKUT,23471
,,,,MAPHAR,19572
,,,,TAMAN SARI,17366
,,,,TANGKI,15905
,,,,MANGGA BESAR,9188
,,,,KEAGUNGAN,21326
,,,,GLODOK,9003
,,,,PINANGSIA,73505
,,,,DURI KOSAMBI,92724
,,,,RAWA BUAYA,76755
,,,,KEDAUNG KALI ANGKE,39922
,,,,CENGKARENG TIMUR,97677
,,,,CENGKARENG BARAT,79171
,,,,SEMANAN,86544
,,,,KALIDERES,87438
,,,,PEGADUNGAN,88140
,,,,TEGAL ALUR,101137
,,,,KAMAL,63993
,,,,PREPEDAN,63993
,,,,KAMAL MUARA,19786
,,,,KAPUK MUARA,67663
,,,,PEJAGALAN,77234
,,,,PENJARINGAN,127193
,,,,PLUIT,54753
,,,,PADEMANGAN BARAT,92320
,,,,PADEMANGAN TIMUR,44354
,,,,ANCOL,29566
,,,,SUNTER AGUNG,86362
,,,,SUNTER JAYA,76215
,,,,PAPANGO,48321
,,,,WARAKAS,55509
,,,,SUNGAI BAMBU,36807
,,,,KEBON BAWANG,63340
,,,,TANJUNG PRIUK,43018
,,,,RAWABADAK SELATAN,51889
,,,,TUGU SELATAN,47878
,,,,TUGU UTARA,84457
,,,,LAGOA,73055
,,,,RAWABADAK UTARA,42594
,,,,KOJA,35453
,,,,KELAPA GADING BARAT,57428
,,,,KELAPA GADING TIMUR,41541
,,,,PEGANGSAAN DUA,59962
,,,,SUKA PURA,69353
,,,,ROROTAN,48981
,,,,MARUNDA,34532
,,,,CILINCING,54078
,,,,SEMPER TIMUR,43882
,,,,SEMPER BARAT,94840
,,,,KALI BARU,85065
,,,,DANAU SUNTER DLL,0
,,,,DANAU SUNTER,0
